type, x coordinate, y coordinate
a, 30.8974, 32.5248
a, 29.8485, 32.4023
a, 31.0875, 33.571
a, 30.9768, 33.3937
a, 31.7968, 33.1523
a, 30.861, 32.859
a, 31.0263, 33.0905
a, 40.4687, 33.7112
a, 26.7949, 17.5868
a, 30.6413, 33.6167
a, 31.079, 32.3203
a, 31.4912, 31.9742
a, 30.9718, 32.2074
a, 30.9957, 33.4441
a, 26.804, 33.9547
a, 33.4492, 29.8611
a, 30.3095, 32.4407
a, 31.0512, 31.8961
a, 30.9046, 32.3815
a, 30.8167, 32.387
a, 31.1041, 32.3976
a, 30.8206, 32.3823
a, 35.28, 29.9319
a, 32.1844, 30.825
a, 28.9778, 30.5989
a, 30.9752, 33.3737
a, 30.8421, 32.2704
a, 30.7835, 32.9065
a, 29.8404, 32.1814
a, 30.1556, 32.4818
a, 30.948, 32.1578
a, 30.414, 32.3753
a, 31.1955, 32.3252
a, 30.593, 33.1572
a, 31.0772, 32.2798
a, 31.1503, 32.2486
a, 30.8878, 33.1868
a, 34.626, 29.3626
a, 30.3468, 33.5183
a, 30.5585, 33.2523
a, 30.6164, 32.1118
a, 30.6361, 33.3244
a, 31.0564, 32.1534
a, 30.4633, 32.1458
a, 30.5585, 33.1694
a, 30.9399, 32.3886
a, 30.0189, 32.3465
a, 31.6954, 31.5718
a, 30.7936, 33.3551
a, 30.4127, 32.3756
a, 29.8207, 32.3457
a, 31.0792, 32.3465
a, 31.1599, 32.252
a, 30.6628, 33.0687
a, 30.3365, 32.4553
a, 30.7158, 32.2351
a, 30.9962, 32.1788
a, 30.516, 33.481
a, 30.9132, 32.4161
a, 30.6382, 32.5285
a, 26.6844, 33.6879
a, 30.8546, 33.2585
a, 30.9884, 32.1448
a, 30.668, 33.0775
a, 30.9505, 32.2883
a, 30.6312, 33.3737
a, 30.6252, 33.4028
a, 30.7853, 33.3566
a, 29.6267, 32.1466
a, 30.7184, 35.8317
a, 30.6896, 32.8374
a, 29.9966, 31.3756
a, 30.7959, 33.3595
a, 30.9415, 32.4054
a, 30.9114, 33.2123
a, 32.9687, 34.0809
a, 30.5977, 33.2185
a, 30.6429, 33.3896
a, 31.0276, 32.1814
a, 30.9669, 32.1715
a, 31.3555, 32.1038
a, 31.1801, 32.3286
a, 31.1454, 33.5742
a, 31.0772, 32.2201
a, 30.64, 33.3904
a, 31.0681, 32.6809
a, 30.0425, 31.4452
a, 30.2509, 32.4698
a, 31.0463, 32.1889
a, 24.2875, 29.2071
a, 30.8867, 33.0531
a, 30.9319, 31.8314
a, 31.0447, 32.212
a, 32.7466, 31.0563
a, 30.751, 32.7263
a, 29.7164, 32.0947
a, 30.6403, 33.4023
a, 31.4733, 31.4862
a, 35.4561, 31.0116
a, 31.4557, 31.4662
a, 31.5947, 32.1118
a, 20.019, 30.927
a, 30.8499, 33.0682
a, 30.6564, 32.1739
a, 30.8361, 32.9742
a, 30.9384, 32.3148
a, 30.8159, 32.4109
a, 31.2175, 32.3387
a, 30.6387, 33.3805
a, 30.7184, 32.1362
a, 30.8774, 33.1596
a, 32.215, 31.9924
a, 21.2106, 20.9429
a, 31.1555, 32.2606
a, 30.4421, 31.7543
a, 31.4344, 32.0576
a, 31.8248, 33.231
a, 31.0823, 32.1804
a, 30.66, 33.36
a, 30.7612, 33.3501
a, 30.9552, 32.3187
a, 30.6613, 33.4
a, 34.3803, 35.0827
a, 30.8865, 32.1949
a, 30.6148, 33.3561
a, 30.7565, 33.0783
a, 30.9573, 33.2232
a, 31.1397, 32.2486
a, 29.9709, 32.6676
a, 31.0341, 32.2507
a, 30.7277, 33.0152
a, 29.8858, 32.3016
a, 28.7409, 31.3862
a, 31.0442, 32.3089
a, 30.9425, 32.3286
a, 30.4776, 32.3203
a, 30.9368, 33.2089
a, 31.0515, 32.3629
a, 31.2764, 32.1557
a, 30.6034, 33.1886
a, 22.0797, 28.6622
a, 31.0076, 32.2723
a, 30.7739, 33.3325
a, 30.9921, 33.435
a, 31.8103, 32.3221
a, 31.0118, 32.2502
a, 28.7931, 38.3939
a, 30.901, 32.4337
a, 30.7778, 32.3226
a, 30.9713, 32.1155
a, 31.0904, 33.5407
a, 30.8774, 32.1988
a, 25.9725, 29.3226
a, 31.2089, 32.3309
a, 30.4273, 31.3247
a, 30.9054, 32.1123
a, 30.9059, 32.3886
a, 30.9381, 32.3239
a, 30.9817, 31.9976
a, 30.8177, 33.3909
a, 31.115, 32.2974
a, 30.7824, 33.3512
a, 30.9633, 32.2624
a, 30.3087, 32.4592
a, 30.928, 32.2546
a, 30.7988, 33.1754
a, 30.819, 33.2086
a, 30.9703, 33.3717
a, 29.7525, 32.0581
a, 30.8769, 32.4205
a, 29.5685, 32.0204
a, 30.7293, 32.1957
a, 30.7106, 31.3159
a, 31.0032, 32.2933
a, 30.9397, 33.2502
a, 31.4365, 32.0576
a, 30.9934, 32.2707
a, 32.0718, 33.0731
a, 31.191, 32.5952
a, 30.8787, 32.1785
a, 30.7269, 33.2369
a, 31.0507, 32.1188
a, 30.783, 33.3512
a, 32.4005, 33.5718
a, 30.4633, 31.9192
a, 46.7713, 17.4896
a, 30.9729, 32.2845
a, 30.7744, 32.6432
a, 30.6385, 34.2286
a, 30.998, 32.278
a, 30.6436, 33.5186
a, 31.0014, 32.1975
a, 30.9783, 32.3579
a, 30.7749, 32.1972
a, 30.8125, 33.4041
a, 31.0258, 32.3065
a, 28.2703, 28.4413
a, 31.2907, 31.6611
a, 30.7456, 31.6251
a, 30.8867, 32.3413
a, 31.1991, 32.3265
a, 31.0094, 32.3275
a, 30.5881, 33.2759
a, 31.0074, 33.3706
a, 31.5314, 32.9311
a, 30.8439, 33.1157
a, 31.0598, 32.1583
a, 27.8355, 34.3984
a, 31.3057, 33.5604
a, 31.0281, 33.4067
a, 30.0607, 32.5235
a, 30.007, 31.3849
a, 47.2351, 26.1398
a, 31.0382, 32.1528
a, 36.4516, 29.1788
a, 30.962, 32.2131
a, 31.8217, 33.2201
a, 29.8474, 32.1401
a, 30.6561, 33.3639
a, 31.5008, 32.1393
a, 34.6511, 32.6923
a, 30.9467, 32.2525
a, 30.8418, 33.1149
a, 32.3938, 33.8008
a, 30.8987, 32.1887
a, 30.7723, 33.3325
a, 30.2721, 32.3657
a, 30.0171, 31.3927
a, 30.9646, 32.1585
a, 30.6416, 33.589
a, 30.7381, 32.1936
a, 30.6766, 33.2702
a, 31.0351, 32.1822
a, 30.9534, 32.3255
a, 31.0644, 32.2203
a, 30.2669, 34.0692
a, 30.666, 32.5474
a, 30.9936, 32.1772
a, 30.9215, 32.4218
a, 31.0694, 32.299
a, 31.1366, 32.2393
a, 32.1354, 31.5007
a, 30.99, 32.1749
a, 30.9093, 32.1993
a, 31.5532, 32.0511
a, 30.8841, 32.2055
a, 31.3145, 32.0869
a, 30.4921, 34.517
a, 24.2841, 28.4839
a, 37.0997, 39.3101
a, 30.8151, 33.3442
a, 32.009, 31.1876
a, 31.0403, 32.2572
a, 30.3245, 32.8821
a, 29.8365, 32.0132
a, 32.413, 33.4329
a, 31.3737, 32.3512
a, 39.8048, 36.2826
a, 30.9845, 32.2312
a, 31.521, 31.9651
a, 30.8159, 33.34
a, 31.1892, 33.4342
a, 29.5569, 32.0199
a, 31.7024, 33.1284
a, 31.0951, 33.2227
a, 29.5955, 31.6214
a, 30.9508, 32.3255
a, 30.8247, 33.3343
a, 31.9444, 33.0646
a, 30.9531, 32.1523
a, 30.6283, 33.4078
a, 31.0312, 32.2074
a, 19.93, 36.1559
a, 31.6905, 31.462
a, 30.7344, 32.1863
a, 31.0655, 25.2866
a, 31.0388, 32.1765
a, 29.849, 31.3662
a, 30.7962, 33.3444
a, 31.0089, 32.1279
a, 30.9402, 33.2567
a, 30.3959, 32.4184
a, 20.6853, 28.5239
a, 31.4679, 32.7541
a, 30.682, 33.0573
a, 29.9932, 31.36
a, 31.1371, 32.2935
a, 30.9329, 35.5053
a, 31.4821, 32.3003
a, 31.4614, 33.9236
a, 30.7088, 32.9851
a, 27.1389, 32.0526
a, 30.3969, 33.9179
a, 31.0014, 33.4547
a, 30.9962, 32.17
a, 37.0566, 27.7521
a, 30.6185, 33.3135
a, 30.8211, 33.3273
a, 31.1765, 31.6991
a, 28.3868, 27.8808
a, 31.2857, 33.0599
a, 30.743, 32.1931
a, 31.5101, 32.5591
a, 29.697, 32.2559
a, 30.9039, 32.4163
a, 30.7308, 32.9784
a, 30.861, 32.0249
a, 30.2488, 32.4924
a, 30.8107, 33.3867
a, 30.4226, 32.482
a, 30.9747, 32.1928
a, 40.8347, 45.2882
a, 30.5632, 32.2881
a, 31.1189, 32.2315
a, 30.9288, 32.2774
a, 30.9417, 33.2873
a, 32.2794, 31.2471
a, 30.6351, 33.3657
a, 23.8267, 22.6628
a, 30.9596, 32.1871
a, 30.6548, 33.334
a, 30.9179, 32.1393
a, 29.7211, 31.1393
a, 36.9943, 37.7535
a, 30.8901, 32.1957
a, 30.5853, 32.1889
a, 29.6583, 31.1181
a, 31.5465, 31.332
a, 30.7858, 33.3608
a, 30.8226, 32.7837
a, 24.8328, 27.8543
a, 31.5462, 32.1404
a, 17.6242, 36.7867
a, 30.9415, 32.3203
a, 30.8476, 32.1585
a, 22.3132, 22.0234
a, 30.9882, 33.2569
a, 30.9109, 32.4353
a, 29.9663, 32.2671
a, 30.7752, 33.3314
a, 30.7334, 33.0594
a, 31.0146, 33.1957
a, 31.2123, 32.3346
a, 30.9544, 32.3652
a, 33.884, 30.7006
a, 48.3574, 26.3137
a, 30.8286, 33.253
a, 32.3102, 31.3818
a, 30.9186, 32.422
a, 28.5889, 31.198
a, 30.9422, 33.1931
a, 30.8107, 32.3865
a, 30.7326, 33.7094
a, 30.9576, 32.2751
a, 31.3996, 31.9584
a, 30.8579, 32.2969
a, 31.086, 32.2271
a, 30.6688, 33.3631
a, 31.6635, 33.3005
a, 30.8457, 32.2172
a, 30.9493, 32.3029
a, 30.8193, 33.5674
a, 30.8424, 33.0038
a, 30.95, 33.2857
a, 30.8805, 32.1936
a, 31.3685, 31.535
a, 30.5297, 32.0799
a, 30.5282, 32.6762
a, 28.1793, 32.8945
a, 30.5941, 33.1949
a, 29.8062, 31.8382
a, 30.5378, 32.5591
a, 31.5441, 32.1269
a, 31.2092, 32.332
a, 31.4178, 32.2206
a, 31.1262, 32.2151
a, 31.1031, 32.232
a, 30.9923, 33.1853
a, 40.0416, 18.6488
a, 32.2768, 33.2764
a, 30.0703, 31.3019
a, 30.9075, 32.1284
a, 30.8771, 32.4314
a, 30.9576, 32.2637
a, 30.6091, 32.2668
a, 30.9332, 31.9893
a, 36.6939, 29.4075
a, 30.8322, 33.2735
a, 30.9513, 32.1598
a, 27.1257, 29.9421
a, 30.4786, 32.4672
a, 30.6333, 32.1887
a, 30.6296, 33.3608
a, 30.8214, 32.7032
a, 31.0014, 33.4485
a, 31.0691, 32.2312
a, 31.0011, 33.4542
a, 31.0084, 32.2725
a, 31.0084, 32.2754
a, 31.2564, 32.2764
a, 31.3695, 33.4599
a, 29.1413, 31.4262
a, 31.2891, 33.7564
a, 31.4038, 32.0467
a, 22.5127, 28.9745
a, 30.6587, 32.3102
a, 30.8338, 33.2268
a, 30.948, 32.3164
a, 30.8175, 33.3556
a, 31.4718, 31.5615
a, 30.6486, 33.353
a, 29.8861, 31.3372
a, 30.5902, 33.3608
a, 30.9531, 32.2637
a, 30.6403, 34.2398
a, 31.2058, 32.3294
a, 31.1158, 32.211
a, 31.5568, 34.1053
a, 30.3199, 32.1344
a, 31.1096, 33.2541
a, 30.8743, 33.2813
a, 30.9454, 32.3164
a, 29.6806, 32.0687
a, 30.1219, 32.2398
a, 29.7245, 32.1331
a, 31.2191, 32.3509
a, 24.2258, 23.1524
a, 30.9526, 32.3224
a, 31.0574, 32.1606
a, 30.3686, 32.773
a, 30.962, 32.3657
a, 30.9526, 32.2512
a, 30.9498, 32.32
a, 31.1205, 32.285
a, 30.6359, 33.4267
a, 30.9985, 32.2972
a, 30.6325, 32.6287
a, 30.9358, 32.3128
a, 38.0489, 41.1252
a, 31.2162, 32.3382
a, 31.0818, 32.1412
a, 30.8473, 33.1302
a, 31.4225, 32.3525
a, 29.9055, 32.3351
a, 30.9454, 32.2336
a, 30.6685, 32.2956
a, 31.1563, 32.2551
a, 30.8603, 32.4978
a, 29.2549, 26.9172
a, 30.6356, 33.3898
a, 30.9197, 32.3512
a, 30.2008, 32.3517
a, 30.8834, 32.1941
a, 31.1371, 32.4098
a, 30.6172, 33.3691
a, 30.7827, 32.1578
a, 30.5881, 33.2759
a, 30.942, 32.5303
a, 30.2132, 30.6458
a, 29.3475, 34.6162
a, 31.0014, 32.2915
a, 29.6801, 32.0962
a, 30.9594, 32.2777
a, 31.4336, 32.0015
a, 31.0203, 32.4426
a, 30.9734, 32.1868
a, 39.92, 27.2547
a, 30.6582, 33.8922
a, 30.7651, 32.8288
a, 30.8909, 32.1957
a, 30.9438, 32.3161
a, 31.0328, 32.2894
a, 31.3093, 32.15
a, 36.5359, 35.5905
a, 28.2441, 31.0464
a, 32.2041, 32.7582
a, 31.7828, 31.5358
a, 27.2194, 31.0734
a, 30.8566, 31.6303
a, 31.1031, 32.2717
a, 30.9365, 33.1983
a, 30.6314, 33.401
a, 32.3985, 38.5014
a, 30.9874, 33.1876
a, 30.7142, 32.2954
a, 31.1905, 32.3244
a, 29.9188, 32.4732
a, 25.2049, 29.0358
a, 30.9991, 33.2613
a, 30.8348, 32.0212
a, 30.9788, 32.2806
a, 30.9264, 33.0944
a, 31.6993, 33.1315
a, 31.0564, 32.2281
a, 31.2025, 33.6354
a, 31.0284, 32.3278
a, 44.9582, 55.3625
a, 31.3848, 32.2011
a, 30.783, 33.368
a, 30.7046, 32.5921
a, 30.9347, 32.3361
a, 31.0325, 33.4529
a, 30.9163, 32.4532
a, 30.8411, 33.2502
a, 29.7115, 32.3779
a, 30.8003, 32.36
a, 31.7704, 33.9225
a, 30.6387, 33.3566
a, 31.1934, 33.1785
a, 30.8577, 32.1964
a, 30.7472, 33.279
a, 22.5127, 29.0384
a, 31.1449, 32.2502
a, 30.942, 32.1495
a, 30.8348, 33.2523
a, 32.3344, 31.2834
a, 30.4921, 34.517
a, 30.7861, 33.218
a, 31.2237, 31.9426
a, 30.9692, 33.395
a, 30.7479, 33.4457
a, 30.7866, 32.2164
a, 31.1259, 32.2307
a, 30.969, 32.1609
a, 30.0044, 31.3657
a, 30.9568, 32.3247
a, 31.0299, 32.2723
a, 31.0201, 32.2787
a, 30.9884, 32.2982
a, 30.941, 32.3156
a, 30.7977, 32.3686
a, 30.9786, 33.0978
a, 31.122, 32.2009
a, 31.0455, 32.2276
a, 30.805, 33.1383
a, 30.9723, 32.172
a, 31.019, 32.2736
a, 30.1367, 33.6266
a, 30.9734, 32.2416
a, 28.3152, 28.5628
a, 30.9752, 32.2569
a, 32.2532, 31.4937
a, 31.0785, 32.3
a, 29.2899, 31.7852
a, 13.8554, 35.1266
a, 30.7861, 33.3665
a, 31.0502, 32.2733
a, 30.9845, 33.3182
a, 30.8955, 32.124
a, 30.8442, 33.1118
a, 30.5941, 32.8343
a, 31.0507, 32.3024
a, 31.321, 31.6892
a, 30.9845, 32.2637
a, 33.1404, 34.5721
a, 30.6623, 33.1609
a, 31.1425, 32.3021
a, 31.0071, 32.2393
a, 30.9498, 32.32
a, 30.6602, 33.3538
a, 30.7855, 33.3699
a, 30.9329, 32.1463
a, 30.6213, 33.3784
a, 31.0253, 33.1196
a, 31.0318, 32.3369
a, 30.7321, 32.1907
a, 33.2439, 34.482
a, 30.8084, 32.2933
a, 31.4616, 31.6399
a, 30.9456, 32.2356
a, 30.7993, 33.1393
a, 38.4884, 40.6169
a, 29.0357, 42.2753
a, 30.6486, 33.353
a, 30.969, 32.3465
a, 31.0574, 32.1676
a, 31.0595, 32.2315
a, 30.6947, 32.9945
a, 30.9303, 33.2572
a, 30.9254, 33.1025
a, 30.9786, 33.0978
a, 31.0844, 32.1505
a, 24.9392, 27.0405
a, 30.9625, 32.2588
a, 30.8878, 32.1952
a, 31.2588, 31.4659
a, 30.9635, 32.2141
a, 30.6683, 33.077
a, 30.8802, 32.3486
a, 30.8582, 32.0835
a, 30.6501, 33.3875
a, 35.2696, 35.5017
a, 30.818, 33.3338
a, 30.8797, 32.1957
a, 33.6295, 31.5994
a, 31.5426, 32.8922
a, 30.9685, 32.2048
a, 30.3611, 32.4989
a, 31.7932, 33.1871
a, 31.1067, 32.3782
a, 31.2318, 32.3605
a, 30.723, 32.3076
a, 30.9033, 32.4335
a, 31.0193, 32.1855
a, 31.2595, 32.3618
a, 29.6101, 32.1518
a, 31.1993, 32.2613
a, 32.0057, 31.4465
a, 30.9272, 32.3512
a, 30.783, 32.1827
a, 31.2549, 32.3364
a, 30.9277, 32.1484
a, 31.0068, 33.2471
a, 31.024, 33.0409
a, 31.0359, 32.3211
a, 29.6664, 32.2411
a, 31.341, 31.6082
a, 30.8216, 33.2909
a, 30.6444, 32.2214
a, 31.066, 32.2367
a, 30.9555, 32.163
a, 34.5733, 45.31
a, 25.484, 23.3655
a, 31.0714, 32.2845
a, 31.3304, 32.0812
a, 31.2061, 32.388
a, 30.9539, 32.1811
a, 31.0159, 32.1614
a, 29.9912, 31.3649
a, 30.8424, 32.1118
a, 30.9334, 32.3494
a, 31.1418, 33.9563
a, 30.9581, 32.3185
a, 28.2221, 26.5135
a, 50.0104, 49.7621
a, 31.0795, 32.1437
a, 30.5933, 32.6552
a, 35.8679, 32.4903
a, 30.9674, 32.2601
a, 31.6417, 32.1497
a, 27.0422, 27.1376
a, 31.4328, 32.2974
a, 18.4806, 38.3913
a, 30.9892, 32.2271
a, 30.8385, 33.272
a, 30.976, 33.3917
a, 31.2881, 32.3185
a, 31.2842, 31.6277
a, 30.9677, 32.3701
a, 29.9696, 32.3613
a, 37.2527, 25.6153
a, 30.7246, 32.1957
a, 30.8478, 32.7816
a, 30.9358, 32.3595
a, 30.9578, 33.1764
a, 30.8037, 32.3655
a, 30.5905, 33.1876
a, 30.7855, 33.3654
a, 30.894, 32.1983
a, 30.8208, 33.3255
a, 31.0704, 32.1606
a, 35.6281, 40.4181
a, 31.8931, 33.3766
a, 31.1036, 32.2463
a, 31.2245, 32.2673
a, 31.0273, 32.2982
a, 31.0546, 32.3701
a, 30.1507, 33.6404
a, 36.8332, 36.9049
a, 28.4986, 31.1575
a, 30.4031, 32.5085
a, 30.95, 32.3174
a, 30.4602, 32.7447
a, 30.9503, 32.1744
a, 30.8613, 32.1334
a, 30.8507, 33.3335
a, 30.776, 33.3283
a, 30.9181, 33.2538
a, 31.1591, 32.2411
a, 31.3623, 31.7447
a, 31.1693, 32.3117
a, 29.9328, 32.4104
a, 31.0489, 32.3849
a, 30.742, 33.1539
a, 30.9806, 32.3268
a, 30.9851, 32.266
a, 30.9614, 32.2434
a, 30.8574, 32.1328
a, 30.9799, 32.3642
a, 31.108, 32.2009
a, 28.495, 31.7284
a, 30.9114, 33.0957
a, 35.776, 37.2937
a, 30.9249, 32.1793
a, 31.0709, 32.2647
a, 31.2572, 32.3603
a, 30.9264, 32.1502
a, 30.9028, 33.1593
a, 31.5501, 31.7061
a, 30.9378, 32.4101
a, 29.6874, 32.1282
a, 30.5772, 32.0036
a, 31.1249, 32.2133
a, 31.0105, 32.1871
a, 30.9695, 32.3878
a, 40.8314, 38.5326
a, 30.5098, 32.974
a, 29.9883, 31.3481
a, 30.7972, 33.1858
a, 19.2208, 19.1818
a, 31.2562, 31.8247
a, 30.9441, 33.096
a, 29.8985, 32.8431
a, 30.1222, 31.8455
a, 28.7179, 31.2473
a, 30.9716, 32.2658
a, 30.6545, 33.2468
a, 31.0554, 32.3745
a, 31.0032, 33.15
a, 19.5378, 32.5775
a, 29.5953, 32.0435
a, 30.7804, 33.3338
a, 30.9851, 32.3073
a, 30.9814, 33.3956
a, 30.8271, 32.0833
a, 35.9273, 39.3155
a, 31.5016, 33.0196
a, 30.9993, 31.5983
a, 31.6505, 31.6121
a, 30.8678, 32.1915
a, 31.1246, 32.347
a, 32.1611, 31.3071
a, 30.9791, 32.3026
a, 30.942, 32.3535
a, 30.9397, 33.3091
a, 30.9202, 32.3483
a, 31.017, 33.3322
a, 30.633, 33.454
a, 30.9072, 32.3631
a, 31.1441, 32.2014
a, 29.2961, 31.1435
a, 31.073, 32.4192
a, 29.7961, 32.1684
a, 30.9425, 32.2356
a, 33.6829, 32.8031
a, 30.9697, 32.1879
a, 31.1052, 32.2237
a, 31.2473, 33.1806
a, 25.244, 31.7704
a, 30.6535, 33.2751
a, 30.6919, 33.3395
a, 30.8328, 33.2811
a, 30.9729, 31.6326
a, 31.0266, 32.2014
a, 30.7378, 32.0583
a, 31.0255, 32.2808
a, 17.5108, 22.3791
a, 30.9215, 32.3151
a, 29.5709, 32.1466
a, 31.3771, 31.5757
a, 30.4984, 33.4952
a, 30.9731, 33.2478
a, 29.4147, 32.0352
a, 30.935, 32.3483
a, 31.0004, 32.2728
a, 30.9039, 32.3629
a, 31.0535, 32.2006
a, 30.6361, 33.4088
a, 30.9246, 32.4106
a, 30.9843, 32.4008
a, 30.7466, 32.057
a, 30.2301, 32.2266
a, 24.4569, 35.1017
a, 31.0224, 32.19
a, 30.9425, 32.3172
a, 30.7933, 33.3431
a, 31.0958, 32.09
a, 30.9736, 32.2424
a, 30.5194, 33.6967
a, 30.9752, 32.2141
a, 34.9277, 32.7476
a, 31.1249, 33.5056
a, 30.9998, 33.4506
a, 38.959, 34.8379
a, 30.9202, 32.4145
a, 31.058, 32.286
a, 33.6871, 31.1515
a, 30.9508, 32.3146
a, 31.5247, 31.6318
a, 30.9472, 32.3182
a, 31.1197, 32.1645
a, 34.4222, 45.7846
a, 30.784, 33.522
a, 30.8434, 33.1126
a, 31.0644, 32.204
a, 30.7578, 32.1944
a, 31.1555, 32.4644
a, 33.1373, 28.5768
a, 31.01, 32.299
a, 31.1825, 32.3205
a, 31.2914, 32.6256
a, 30.9578, 32.3192
a, 36.1084, 32.6238
a, 31.0196, 32.2281
a, 29.6067, 32.0975
a, 31.136, 32.2504
a, 30.6857, 33.3278
a, 31.0284, 32.3314
a, 31.4995, 33.278
a, 47.2566, 29.3698
a, 31.088, 33.5661
a, 31.0297, 32.3011
a, 29.788, 32.1321
a, 30.4597, 26.3055
a, 35.975, 34.3021
a, 32.3069, 31.2658
a, 31.0756, 32.2748
a, 32.269, 32.6289
a, 30.6634, 36.2052
a, 30.7954, 33.3548
a, 31.6689, 33.0729
a, 30.9285, 32.4392
a, 31.0634, 32.2172
a, 30.7913, 33.3683
a, 30.7599, 33.2341
a, 30.6416, 33.589
a, 30.7173, 32.9078
a, 30.9064, 32.3198
a, 30.9096, 33.2865
a, 30.6177, 33.2546
a, 16.1351, 41.3783
a, 30.7949, 33.3548
a, 30.7676, 33.1562
a, 30.9542, 32.1528
a, 30.9306, 32.4374
a, 30.8875, 32.4047
a, 31.5005, 31.4091
a, 30.7329, 32.1892
a, 30.9399, 32.1637
a, 30.8592, 32.9174
a, 31.038, 33.1336
a, 31.1612, 32.2556
a, 30.9962, 32.2699
a, 29.9593, 33.8745
a, 30.9005, 32.3616
a, 30.8691, 32.4054
a, 31.0748, 32.0002
a, 0, 25.298
a, 31.2183, 32.2658
a, 30.7868, 33.3649
a, 30.8164, 32.4018
a, 30.9653, 32.2954
a, 31.286, 31.8247
a, 30.9622, 32.407
a, 36.2915, 32.2375
a, 31.045, 32.1552
a, 28.8393, 29.1186
a, 31.1801, 32.2723
a, 30.7741, 33.3249
a, 31.143, 31.3647
a, 30.8434, 32.474
a, 30.8629, 33.2034
a, 30.6854, 33.2764
a, 30.8431, 33.1139
a, 29.259, 32.0051
a, 30.9464, 32.2437
a, 30.7204, 32.1754
a, 30.8587, 33.354
a, 28.8406, 26.2692
a, 30.0433, 32.3257
a, 10.0786, 38.7901
a, 30.9568, 32.3187
a, 33.1913, 32.9298
a, 29.7252, 32.0905
a, 30.8385, 33.4656
a, 31.5727, 34.0043
a, 31.1698, 32.2502
a, 31.0974, 32.1328
a, 30.8971, 32.1983
a, 31.2069, 32.6531
a, 30.9659, 32.266
a, 30.9773, 34.057
a, 31.5558, 32.1201
a, 30.9913, 33.4371
a, 31.0084, 33.233
a, 30.6724, 33.3255
a, 30.9077, 32.4169
a, 30.9093, 32.6289
a, 30.7235, 33.346
a, 31.2136, 32.3338
a, 30.8644, 33.4306
a, 30.4187, 33.3841
a, 30.6499, 33.2024
a, 31.3496, 31.4763
a, 31.1329, 32.1427
a, 30.8177, 32.0197
a, 30.8655, 34.348
a, 30.0931, 31.8751
a, 30.792, 33.3789
a, 30.6439, 33.3875
a, 30.9996, 33.4392
a, 31.0242, 32.2845
a, 31.1018, 32.0843
a, 31.8264, 31.4106
a, 28.687, 31.2377
a, 29.725, 32.1487
a, 30.6465, 33.4251
a, 30.8968, 32.1045
a, 30.9983, 32.2728
a, 25.979, 22.3061
a, 30.8644, 32.6354
a, 30.9622, 32.164
a, 30.978, 33.2037
a, 30.7902, 33.2123
a, 30.7785, 33.3327
a, 30.6416, 32.7606
a, 30.969, 32.2632
a, 24.5026, 32.3709
a, 30.9524, 33.1941
a, 30.9077, 32.3608
a, 31.0276, 32.2845
a, 31.2053, 32.3314
a, 30.9368, 32.1474
a, 32.3772, 39.5837
a, 30.4151, 32.5142
a, 30.6535, 33.0869
a, 30.9887, 32.2691
a, 30.9054, 32.1842
a, 31.162, 32.3094
a, 30.7913, 33.1344
a, 31.0079, 32.2881
a, 26.3718, 28.7928
a, 30.9793, 33.2315
a, 27.3558, 30.7803
a, 29.5545, 31.1253
a, 18.3659, 20.7804
a, 31.0146, 32.3558
a, 30.8361, 32.407
a, 30.8968, 32.1393
a, 30.9314, 33.1806
a, 32.2869, 31.388
a, 31.0909, 32.2279
a, 31.3148, 31.5835
a, 31.003, 32.3481
a, 30.6426, 33.3945
a, 29.5867, 32.156
a, 30.964, 32.2408
a, 30.9526, 32.1536
a, 30.6844, 33.3937
a, 30.9563, 32.2292
a, 30.8753, 32.0692
a, 31.8866, 32.4592
a, 30.639, 33.4345
a, 30.8932, 32.1887
a, 30.8307, 33.3782
a, 31.2074, 32.2634
a, 30.928, 32.3128
a, 31.0616, 32.2344
a, 37.9138, 30.2165
a, 30.57, 33.3055
a, 31.5766, 31.9942
a, 33.1996, 29.9898
a, 30.9285, 32.5241
a, 30.2405, 32.3644
a, 30.9687, 32.3826
a, 38.2077, 37.9082
a, 29.7935, 32.1476
a, 30.8444, 33.4667
a, 31.113, 32.332
a, 24.921, 29.8525
a, 30.8312, 31.9651
a, 32.4586, 31.1074
a, 36.3115, 34.591
a, 30.6486, 33.3213
a, 33.116, 30.2406
a, 31.0836, 32.1414
a, 30.9539, 33.1419
a, 30.9119, 33.1663
a, 30.9747, 33.2847
a, 30.5853, 33.1892
a, 31.2027, 33.6707
a, 29.7177, 32.1536
a, 30.8815, 33.1344
a, 30.592, 32.2367
a, 30.8517, 33.219
a, 31.2489, 32.3387
a, 28.509, 31.2878
a, 30.639, 33.3382
a, 30.8009, 33.1892
a, 22.6046, 27.8237
a, 30.9397, 33.1308
a, 30.9864, 32.2616
a, 30.7285, 32.2954
a, 31.1594, 32.2559
a, 31.4951, 31.5726
a, 32.7469, 32.0838
a, 30.9386, 32.3909
a, 31.0481, 33.7974
a, 30.6566, 33.0594
a, 30.9145, 32.4145
a, 31.1293, 32.2523
a, 32.0762, 33.4521
a, 31.692, 36.8158
a, 31.4235, 32.043
a, 27.8083, 30.3613
a, 31.0489, 32.1713
a, 30.9625, 32.1606
a, 30.9931, 32.2562
a, 30.0041, 32.4579
a, 31.1521, 32.2536
a, 31.0676, 32.3348
a, 30.963, 31.6476
