type, x coordinate, y coordinate
a, 37.2164, 37.6002
a, 37.1747, 37.4526
a, 37.3573, 37.724
a, 37.1025, 37.4184
a, 37.6047, 37.8977
a, 37.2339, 37.2908
a, 37.0752, 36.0893
a, 37.3187, 37.545
a, 37.6406, 37.4301
a, 37.193, 37.4441
a, 37.9445, 38.1851
a, 37.4165, 37.7223
a, 35.8668, 30.0424
a, 37.5067, 37.7672
a, 37.1143, 37.1295
a, 35.2086, 39.8021
a, 37.2177, 37.5488
a, 37.2793, 37.6892
a, 37.1504, 36.8529
a, 37.265, 37.367
a, 37.1238, 37.4325
a, 37.9834, 38.3422
a, 37.3086, 35.5189
a, 37.1074, 37.3987
a, 37.5243, 37.4887
a, 38.1182, 33.5408
a, 37.2702, 37.486
a, 37.3822, 37.5663
a, 37.415, 37.5258
a, 36.6443, 38.0652
a, 37.1941, 37.1166
a, 37.5194, 37.6546
a, 37.1793, 36.055
a, 37.4853, 37.7727
a, 37.3726, 36.1435
a, 37.6337, 37.667
a, 38.5098, 38.8855
a, 37.2895, 37.6342
a, 37.2485, 37.5668
a, 37.5557, 37.544
a, 37.8045, 38.1076
a, 37.1712, 37.5524
a, 37.2311, 37.5726
a, 37.2752, 37.4674
a, 37.3486, 37.7847
a, 37.2375, 37.3404
a, 37.2416, 37.4012
a, 37.9498, 38.184
a, 37.4405, 37.5177
a, 37.2599, 37.1838
a, 37.2863, 37.5979
a, 37.1307, 37.4241
a, 37.2368, 37.4216
a, 29.6336, 33.795
a, 37.252, 37.6441
a, 37.3382, 37.7345
a, 37.1427, 36.8453
a, 37.2822, 37.6331
a, 37.255, 37.487
a, 37.373, 37.6793
a, 37.2055, 37.4483
a, 35.4289, 39.7506
a, 37.3787, 37.7391
a, 37.9677, 37.6338
a, 37.2472, 37.3667
a, 38.6209, 38.4806
a, 34.748, 39.4309
a, 38.0382, 37.2846
a, 37.3825, 37.2758
a, 37.1884, 37.5059
a, 37.4542, 36.8223
a, 37.3401, 36.1292
a, 38.6065, 38.4703
a, 37.285, 37.4759
a, 39.3812, 36.3179
a, 36.6714, 38.0036
a, 37.2234, 37.2634
a, 37.6287, 37.9104
a, 37.257, 37.5182
a, 37.4165, 36.9808
a, 37.6671, 37.599
a, 37.9891, 38.1553
a, 37.0695, 36.7387
a, 37.252, 37.3429
a, 37.4289, 37.3595
a, 37.2838, 37.5039
a, 56.5554, 48.2271
a, 37.1864, 37.4736
a, 37.2007, 37.1527
a, 37.5586, 37.7185
a, 37.2423, 37.108
a, 36.6689, 37.9644
a, 37.2307, 37.5524
a, 37.4691, 37.5335
a, 37.2548, 37.3616
a, 35.1023, 40.0933
a, 37.2832, 36.4923
a, 37.1163, 37.4686
a, 37.2699, 36.061
a, 37.2723, 36.4397
a, 37.4696, 37.7453
a, 36.287, 38.2397
a, 37.0179, 37.6374
a, 37.1644, 37.5234
a, 37.3397, 37.7331
a, 34.9312, 40.3904
a, 37.2445, 37.2219
a, 37.0253, 37.7849
a, 37.0356, 37.0337
a, 37.3232, 37.6094
a, 37.211, 37.3162
a, 37.2871, 37.6217
a, 36.3257, 38.2686
a, 37.2449, 37.6421
a, 37.0224, 37.0593
a, 37.3033, 37.4947
a, 37.3391, 37.6165
a, 37.2055, 37.3039
a, 37.1459, 39.6565
a, 37.2738, 37.6268
a, 37.3169, 37.5455
a, 37.1149, 37.4915
a, 37.3836, 37.7031
a, 37.1322, 38.2505
a, 37.5593, 37.6721
a, 37.2865, 37.5313
a, 37.5648, 36.9551
a, 37.4265, 36.2336
a, 37.9747, 38.3963
a, 37.1865, 37.5043
a, 37.001, 36.514
a, 37.5909, 37.9093
a, 37.3383, 36.278
a, 37.2667, 37.6444
a, 37.2661, 37.4853
a, 37.348, 37.7159
a, 37.4397, 37.4799
a, 37.2504, 37.1455
a, 37.2207, 37.5157
a, 37.1606, 37.4832
a, 35.0007, 39.4532
a, 37.1982, 37.374
a, 39.4045, 36.2895
a, 37.2482, 37.4793
a, 36.8527, 37.8664
a, 37.445, 37.1371
a, 37.4196, 35.9291
a, 36.6745, 37.4161
a, 37.6504, 37.692
a, 37.4285, 37.1444
a, 37.6801, 37.6118
a, 37.237, 37.081
a, 37.5463, 37.6706
a, 37.7491, 37.4228
a, 36.3453, 37.438
a, 37.2491, 37.1726
a, 37.1542, 36.6874
a, 37.2211, 37.0266
a, 35.9553, 38.2027
a, 36.6553, 37.1427
a, 38.2605, 38.2486
a, 37.5647, 37.318
a, 37.2585, 36.0842
a, 37.2476, 37.2081
a, 39.4376, 36.2511
a, 34.9437, 40.2204
a, 37.2304, 37.4229
a, 37.2559, 37.1171
a, 57.6805, 54.5061
a, 37.1037, 37.5187
a, 37.2701, 37.7333
a, 29.9441, 45.6547
a, 38.1221, 30.0879
a, 37.4205, 37.0432
a, 37.6906, 37.5326
a, 38.1954, 38.5114
a, 37.1072, 37.9604
a, 37.2806, 37.4874
a, 38.1458, 37.935
a, 37.7003, 37.9831
a, 37.8287, 38.1535
a, 37.8349, 38.0952
a, 37.2535, 37.5772
a, 37.2036, 37.1144
a, 36.4083, 38.1753
a, 37.2749, 37.4663
a, 37.3091, 37.6169
a, 37.4109, 35.8599
a, 37.4998, 37.8382
a, 36.8187, 38.0084
a, 37.5085, 37.7598
a, 37.4046, 37.7656
a, 37.5212, 37.4527
a, 34.6407, 39.9858
a, 37.2256, 36.1977
a, 37.2975, 37.2005
a, 37.2616, 37.4832
a, 37.8728, 38.2121
a, 34.9682, 40.3862
a, 37.5265, 37.0485
a, 37.3393, 36.1951
a, 37.9123, 38.2279
a, 38.6475, 41.8315
a, 37.267, 37.4782
a, 37.2588, 37.3458
a, 37.2328, 37.3073
a, 38.4487, 38.3061
a, 37.4933, 37.7602
a, 37.5675, 38.0283
a, 37.2004, 37.7391
a, 37.0542, 36.8283
a, 40.3234, 40.2212
a, 37.457, 36.8487
a, 37.2662, 37.58
a, 37.2439, 35.5278
a, 37.2219, 37.5127
a, 37.8928, 38.1384
a, 37.4345, 37.877
a, 37.4365, 37.5196
a, 37.2249, 37.6002
a, 37.2444, 37.1583
a, 35.2093, 38.8689
a, 37.2582, 37.7125
a, 37.6463, 37.7196
a, 38.501, 38.3084
a, 37.2831, 37.409
a, 37.5698, 37.8731
a, 37.3062, 37.2334
a, 37.3267, 37.6372
a, 37.2774, 37.5557
a, 37.8725, 38.126
a, 37.542, 37.4795
a, 37.2942, 37.2665
a, 37.351, 37.5982
a, 37.015, 36.9973
a, 37.193, 37.224
a, 41.4193, 34.3308
a, 37.2869, 37.3848
a, 37.0476, 36.7877
a, 58.7226, 46.6151
a, 37.2003, 36.5609
a, 37.1951, 37.5769
a, 37.2606, 37.4865
a, 33.1037, 40.3109
a, 36.3098, 37.944
a, 37.3083, 36.1867
a, 36.9661, 37.5885
a, 37.2732, 37.1629
a, 37.2945, 37.4957
a, 37.4844, 37.1076
a, 37.3803, 37.6538
a, 37.2501, 37.5371
a, 37.4994, 37.7371
a, 38.6734, 36.1661
a, 37.1151, 36.8719
a, 36.3942, 36.9072
a, 37.3881, 36.2841
a, 33.4884, 43.4131
a, 37.3101, 37.1902
a, 37.251, 37.1402
a, 37.3329, 36.1011
a, 36.9417, 37.6158
a, 37.293, 37.6041
a, 37.9135, 38.2397
a, 38.2898, 38.3732
a, 37.2707, 36.5143
a, 37.2154, 37.3037
a, 37.1754, 37.4329
a, 37.6375, 37.552
a, 37.8778, 37.6753
a, 37.2556, 37.2048
a, 37.1155, 38.0901
a, 37.301, 37.5516
a, 38.5705, 36.6042
a, 36.0305, 38.476
a, 37.205, 37.4827
a, 37.256, 37.5038
a, 37.2009, 37.1526
a, 34.2763, 37.2466
a, 37.2604, 36.8242
a, 36.4949, 37.9452
a, 38.1584, 38.6799
a, 37.5139, 37.8707
a, 37.0346, 36.397
a, 37.2504, 37.7193
a, 25.9511, 39.5753
a, 37.2576, 37.5755
a, 37.3127, 37.6118
a, 37.2643, 37.5851
a, 37.7535, 38.1004
a, 37.4598, 37.6618
a, 37.5247, 37.7788
a, 37.2528, 37.1951
a, 37.2203, 37.5022
a, 34.813, 40.2094
a, 37.3859, 37.7985
a, 37.2426, 37.3364
a, 37.3169, 37.6062
a, 37.6578, 37.9493
a, 37.2427, 37.1836
a, 36.6063, 37.9677
a, 37.0097, 37.3391
a, 37.2763, 37.7324
a, 37.2119, 36.3197
a, 37.309, 37.4586
a, 37.7161, 38.021
a, 37.2047, 37.2134
a, 37.1881, 36.4691
a, 37.6173, 37.9208
a, 36.596, 38.2141
a, 37.4033, 37.5931
a, 37.0243, 37.5102
a, 38.2522, 38.2257
a, 37.3003, 37.7315
a, 37.3151, 36.6912
a, 38.0165, 38.3442
a, 47.778, 44.8064
a, 37.2213, 36.2463
a, 37.1827, 37.3124
a, 36.5273, 38.219
a, 37.1691, 37.3789
a, 37.2249, 37.129
a, 36.7816, 35.7751
a, 37.836, 37.4244
a, 37.1779, 37.5972
a, 37.3578, 37.7277
a, 37.2722, 37.6407
a, 36.5486, 35.8011
a, 37.2459, 37.573
a, 37.3738, 36.1508
a, 37.2308, 37.7286
a, 37.8606, 37.6003
a, 34.4412, 35.7823
a, 37.2029, 37.2582
a, 36.9377, 38.1728
a, 37.2517, 37.4866
a, 37.4864, 37.9187
a, 37.2786, 37.5102
a, 37.1522, 37.6879
a, 34.8195, 39.9153
a, 38.1944, 38.6683
a, 37.4942, 37.4015
a, 37.2704, 37.1906
a, 37.3087, 36.5476
a, 36.8924, 37.2321
a, 37.9127, 38.3366
a, 37.7591, 38.051
a, 46.5917, 39.5776
a, 37.2426, 37.2294
a, 37.8442, 38.1546
a, 37.3393, 37.7459
a, 37.166, 36.6453
a, 37.3419, 37.5998
a, 37.4012, 36.2339
a, 37.2455, 37.4623
a, 37.3258, 37.6795
a, 37.1408, 36.5631
a, 36.5456, 38.0724
a, 37.0077, 37.5891
a, 37.4951, 37.6962
a, 37.2954, 37.3276
a, 37.1734, 37.3473
a, 37.4186, 37.5236
a, 37.2753, 37.0623
a, 37.3326, 37.6715
a, 37.2676, 37.4567
a, 39.4167, 36.2751
a, 37.129, 37.1567
a, 37.5466, 36.8964
a, 37.5101, 37.6429
a, 37.0974, 36.0798
a, 37.0935, 36.7267
a, 37.2215, 37.2782
a, 35.087, 40.1315
a, 37.2698, 37.4522
a, 37.1004, 36.1177
a, 37.4896, 37.1353
a, 37.5257, 37.2673
a, 37.532, 37.7437
a, 37.2208, 37.3677
a, 36.9914, 37.6668
a, 38.0312, 37.7605
a, 37.1526, 37.0802
a, 37.1254, 36.8446
a, 37.2822, 37.5396
a, 37.6212, 37.8399
a, 37.4089, 37.7804
a, 37.2858, 37.508
a, 37.7199, 37.7462
a, 37.1724, 37.0216
a, 37.2667, 37.4405
a, 33.9201, 44.7188
a, 37.3576, 36.2101
a, 37.3096, 37.6075
a, 37.3035, 37.5389
a, 37.2032, 37.4688
a, 37.1062, 36.1053
a, 37.6637, 37.8474
a, 37.3516, 36.2081
a, 37.7147, 37.5361
a, 37.6118, 37.6766
a, 37.0982, 36.5963
a, 37.1646, 37.5592
a, 37.2497, 36.2422
a, 37.2609, 37.1868
a, 37.1894, 37.5444
a, 37.2826, 37.738
a, 37.1174, 37.232
a, 37.5383, 37.8457
a, 37.5133, 37.1993
a, 37.2884, 37.0856
a, 37.2402, 36.2577
a, 37.321, 37.5496
a, 37.1812, 37.909
a, 37.4545, 37.1591
a, 37.2647, 37.6384
a, 37.6798, 37.3211
a, 37.3004, 37.6154
a, 37.605, 37.9356
a, 36.4629, 38.3303
a, 44.5841, 43.4709
a, 37.2084, 37.5938
a, 37.2514, 37.1535
a, 38.5447, 35.5826
a, 37.309, 37.5437
a, 42.6193, 36.7266
a, 37.3232, 37.5463
a, 37.8734, 38.1264
a, 37.1947, 37.5636
a, 30.5627, 38.5581
a, 37.2365, 37.1074
a, 37.2571, 37.3669
a, 37.2401, 37.2068
a, 37.3932, 37.6342
a, 37.1901, 36.4387
a, 37.2586, 37.1142
a, 37.2557, 37.5674
a, 37.0466, 36.6257
a, 37.3387, 37.5849
a, 37.2462, 37.3458
a, 37.2111, 37.469
a, 37.2622, 37.5874
a, 37.3912, 37.1292
a, 37.5175, 37.2366
a, 38.191, 38.6822
a, 37.2126, 37.4998
a, 37.2729, 37.6018
a, 37.1989, 37.3614
a, 37.8127, 37.6409
a, 27.2689, 20.3098
a, 36.7946, 37.9019
a, 37.1737, 37.0325
a, 37.2407, 37.1532
a, 37.3201, 36.2536
a, 37.4346, 36.6778
a, 37.0934, 36.0497
a, 38.0023, 37.7728
a, 37.1789, 37.4902
a, 37.2339, 37.4516
a, 37.1421, 36.275
a, 37.2403, 37.1666
a, 37.2334, 37.4444
a, 37.3128, 37.5618
a, 37.2505, 37.3463
a, 36.7933, 37.9142
a, 36.3983, 38.5738
a, 37.2085, 36.616
a, 35.3159, 42.5936
a, 37.1398, 37.5579
a, 37.3426, 37.6687
a, 37.3365, 36.5921
a, 37.2243, 37.5667
a, 37.5968, 37.7268
a, 37.2365, 37.3558
a, 37.7069, 37.4409
a, 37.1968, 37.372
a, 37.5218, 37.6903
a, 37.3576, 37.2188
a, 33.5076, 40.2817
a, 37.1054, 37.6239
a, 37.7902, 35.7343
a, 38.5966, 37.896
a, 39.1509, 39.3952
a, 37.2074, 36.0854
a, 37.5852, 37.8852
a, 37.4913, 37.5878
a, 37.3453, 37.5379
a, 34.9965, 40.207
a, 39.3446, 39.7383
a, 37.2334, 37.4464
a, 37.038, 36.1369
a, 37.2497, 37.1801
a, 37.285, 37.5439
a, 37.6054, 37.7633
a, 43.3952, 40.311
a, 38.0871, 39.3588
a, 37.5062, 37.3159
a, 37.2492, 37.6061
a, 37.3044, 37.7239
a, 36.7628, 37.7166
a, 37.2797, 37.6473
a, 37.2307, 37.5672
a, 37.5414, 37.4979
a, 37.3162, 37.288
a, 37.1959, 37.3636
a, 37.2673, 37.2752
a, 37.498, 37.757
a, 37.8092, 38.0654
a, 37.1436, 37.4912
a, 37.2009, 37.6294
a, 37.2927, 36.4411
a, 36.9705, 36.775
a, 37.3571, 37.6876
a, 37.1225, 37.7485
a, 34.3756, 38.6806
a, 37.0577, 37.5802
a, 37.924, 38.2182
a, 37.4984, 37.1464
a, 37.278, 37.5122
a, 37.3701, 37.3928
a, 37.3144, 37.6033
a, 37.1791, 37.1953
a, 37.4718, 37.6068
a, 56.8043, 35.995
a, 37.3637, 37.6039
a, 36.6427, 37.9451
a, 37.1833, 37.4237
a, 37.857, 38.1344
a, 37.9725, 38.2056
a, 37.8337, 37.5
a, 37.2789, 37.5091
a, 37.4188, 36.1606
a, 37.2868, 37.6218
a, 37.2956, 37.5182
a, 37.2706, 37.3932
a, 37.4389, 37.297
a, 37.5155, 37.7111
a, 37.1748, 36.1296
a, 37.5131, 37.8215
a, 37.5543, 37.7389
a, 37.2578, 37.5304
a, 37.275, 37.6069
a, 37.2228, 37.213
a, 36.9743, 36.7983
a, 37.0827, 37.5256
a, 37.1962, 37.6081
a, 37.4302, 37.0595
a, 37.3083, 36.7703
a, 40.951, 41.6562
a, 37.2327, 36.0312
a, 38.1894, 40.9784
a, 37.5853, 37.7486
a, 37.1754, 37.5297
a, 37.284, 37.3852
a, 37.4368, 37.2087
a, 37.2257, 35.4319
a, 36.9468, 36.4217
a, 37.4811, 37.4752
a, 37.1633, 37.6006
a, 37.2028, 37.587
a, 37.3663, 36.1263
a, 37.5535, 37.8871
a, 37.158, 37.3406
a, 37.2369, 37.371
a, 37.1788, 37.5393
a, 37.8048, 40.7755
a, 37.2867, 37.5719
a, 36.565, 37.4305
a, 37.2705, 37.193
a, 40.622, 25.2065
a, 37.2215, 37.7376
a, 37.2704, 37.6174
a, 37.5307, 37.4766
a, 37.2824, 37.649
a, 37.1814, 37.1131
a, 35.6678, 39.8128
a, 37.9101, 38.2475
a, 37.2651, 37.194
a, 36.9775, 36.0847
a, 37.2496, 37.3492
a, 39.4128, 36.2781
a, 37.2473, 37.3691
a, 34.9439, 40.2016
a, 37.4948, 37.8361
a, 37.8925, 38.1578
a, 36.8931, 37.5618
a, 38.9135, 37.425
a, 37.3831, 37.6375
a, 36.6399, 38.1129
a, 38.0182, 38.3011
a, 35.211, 40.2082
a, 37.1586, 37.3716
a, 37.0633, 37.3817
a, 37.1723, 36.6416
a, 37.255, 37.2226
a, 37.2374, 37.6172
a, 37.5086, 33.546
a, 37.7486, 37.5318
a, 37.5583, 37.5004
a, 37.0121, 37.9511
a, 37.2728, 37.2858
a, 37.3207, 37.5531
a, 36.859, 36.0488
a, 37.2599, 37.162
a, 37.0613, 36.5564
a, 37.2972, 37.0765
a, 37.4989, 37.7655
a, 28.902, 49.3674
a, 37.5295, 37.6871
a, 37.9139, 37.7066
a, 37.2697, 36.5408
a, 36.9801, 37.8262
a, 37.4674, 36.7443
a, 37.2547, 37.3585
a, 37.4163, 37.7678
a, 37.4657, 37.5238
a, 37.1886, 37.7618
a, 37.1759, 36.8871
a, 37.4924, 37.1641
a, 38.6252, 37.8933
a, 37.3547, 37.7013
a, 37.271, 36.6634
a, 37.3635, 37.7385
a, 37.267, 37.4039
a, 37.4883, 37.7606
a, 37.2343, 37.2681
a, 36.5846, 37.9229
a, 34.7347, 40.3405
a, 36.9568, 36.9055
a, 37.2431, 37.1283
a, 37.3616, 37.7727
a, 39.909, 39.1
a, 35.3096, 39.8769
a, 37.4822, 37.746
a, 37.5341, 37.7328
a, 37.2702, 37.3937
a, 53.7069, 18.4511
a, 36.9438, 36.9933
a, 36.9622, 37.7187
a, 37.0726, 37.3088
a, 36.7198, 37.9407
a, 37.206, 37.0957
a, 37.2943, 37.4678
a, 35.1948, 39.8653
a, 37.2889, 37.6661
a, 37.2534, 37.5483
a, 37.2575, 37.6567
a, 37.141, 37.7498
a, 39.4451, 36.2393
a, 37.5099, 37.1675
a, 37.1943, 36.6402
a, 37.3363, 37.59
a, 37.1412, 37.6482
a, 37.1518, 42.7373
a, 37.3394, 37.3408
a, 37.3072, 37.7645
a, 37.3895, 37.2001
a, 35.2971, 35.0489
a, 37.2805, 36.1474
a, 37.2485, 36.1595
a, 37.5875, 37.7167
a, 37.47, 37.2693
a, 37.2803, 37.4921
a, 38.4852, 38.2689
a, 37.3713, 37.5115
a, 35.5061, 35.4577
a, 36.9751, 37.7311
a, 37.2436, 37.3924
a, 37.2618, 37.1699
a, 37.2536, 37.4796
a, 37.2701, 37.231
a, 37.3606, 37.6531
a, 36.7619, 38.8519
a, 37.2046, 37.508
a, 40.7371, 39.7839
a, 37.5182, 37.6514
a, 37.2511, 37.2912
a, 37.3089, 37.4594
a, 34.9688, 40.1995
a, 37.0799, 36.3885
a, 38.0283, 38.292
a, 37.7926, 38.0622
a, 37.3646, 37.7451
a, 35.7374, 38.7513
a, 36.7854, 38.053
a, 37.541, 41.6944
a, 37.9753, 38.218
a, 38.6523, 38.5072
a, 37.4447, 37.592
a, 36.832, 37.7155
a, 37.5959, 37.8943
a, 37.2181, 37.1832
a, 34.9704, 40.4209
a, 37.2704, 36.1615
a, 37.1934, 37.5908
a, 37.3525, 37.6713
a, 37.5222, 36.1484
a, 37.3503, 35.9506
a, 36.9385, 37.2909
a, 37.3891, 37.3153
a, 34.8263, 40.2536
a, 37.9903, 37.812
a, 37.2884, 36.1947
a, 14.1123, 63.6815
a, 38.1917, 38.2884
a, 37.3608, 37.4135
a, 38.2013, 38.1122
a, 37.2579, 37.5102
a, 38.4645, 38.3076
a, 36.8042, 37.2985
a, 37.2658, 37.5741
a, 37.3119, 37.3746
a, 37.311, 37.4034
a, 37.2953, 37.5763
a, 37.3522, 37.8118
a, 38.4498, 38.1774
a, 37.1725, 37.527
a, 37.3173, 36.182
a, 38.0616, 37.7946
a, 37.3438, 37.7028
a, 37.1755, 37.0044
a, 47.9225, 50.4264
a, 37.327, 37.5757
a, 37.1076, 37.3828
a, 53.8259, 44.9386
a, 37.2603, 37.1834
a, 36.8105, 37.8939
a, 37.4172, 37.6974
a, 39.4823, 36.1897
a, 37.2922, 37.3909
a, 34.9041, 39.474
a, 37.2397, 37.3442
a, 37.3799, 37.2107
a, 37.1191, 37.6065
a, 37.2598, 37.3426
a, 37.4223, 37.7643
a, 37.2653, 37.5962
a, 34.9846, 40.433
a, 39.4196, 36.2692
a, 37.502, 37.7226
a, 37.2405, 36.475
a, 37.3477, 36.1817
a, 37.1727, 37.0003
a, 37.0715, 37.7125
a, 37.2547, 37.1712
a, 35.7694, 39.0046
a, 37.7255, 37.5395
a, 37.6488, 37.5562
a, 37.2583, 37.7278
a, 37.8328, 38.1575
a, 37.2119, 37.3585
a, 38.7377, 38.2142
a, 37.3603, 35.844
a, 39.4144, 38.0736
a, 37.1147, 37.6876
a, 37.481, 37.131
a, 37.2889, 37.5895
a, 38.2204, 38.4122
a, 36.9647, 37.9378
a, 37.2921, 36.4522
a, 38.1575, 38.5275
a, 37.3308, 36.76
a, 37.0042, 36.5155
a, 37.3522, 36.5205
a, 36.7923, 36.1752
a, 37.1457, 37.5013
a, 36.0525, 37.1074
a, 38.197, 38.6613
a, 37.2812, 36.3384
a, 37.1795, 37.6494
a, 37.2478, 37.3526
a, 37.1844, 37.4887
a, 38.0625, 38.4416
a, 34.5053, 39.9568
a, 37.8487, 38.1568
a, 37.3006, 37.5183
a, 37.5111, 37.6149
a, 37.2362, 37.575
a, 37.2396, 37.5299
a, 59.8719, 28.159
a, 37.2726, 37.5695
a, 33.8018, 39.1899
a, 37.3484, 37.5966
a, 37.2702, 37.4784
a, 37.2369, 37.3503
a, 37.4638, 37.4428
a, 35.8596, 40.6634
a, 35.4525, 39.7661
a, 32.0383, 34.1717
a, 37.2939, 37.6406
a, 36.9712, 37.3639
a, 35.0407, 40.3499
a, 37.2376, 37.2019
a, 37.2106, 37.4138
a, 36.9309, 36.7252
a, 37.1168, 36.1913
a, 34.2865, 30.8764
a, 37.1665, 37.4244
a, 36.506, 38.131
a, 37.9228, 38.1771
a, 37.4608, 37.4951
a, 37.2884, 37.5788
a, 37.0562, 36.7826
a, 37.2653, 37.6223
a, 37.5889, 37.8629
a, 37.9517, 38.2549
a, 35.0103, 40.1681
a, 37.2517, 37.6112
a, 24.849, 54.0152
a, 38.6167, 38.3191
a, 37.276, 37.618
a, 38.0232, 38.5265
a, 37.1686, 37.3697
a, 39.6916, 39.042
a, 37.2236, 37.5427
a, 37.2392, 37.6059
a, 37.1763, 36.7017
a, 36.9296, 35.4986
a, 37.4915, 37.765
a, 37.1919, 37.6576
a, 37.4778, 37.9348
a, 37.2643, 36.4091
a, 37.6228, 37.5876
a, 37.547, 37.6904
a, 37.2559, 37.346
a, 37.2892, 37.4913
a, 37.2445, 36.9956
a, 37.3429, 37.7492
a, 37.2329, 37.2185
a, 37.2329, 37.2144
a, 37.4937, 37.7698
a, 37.2974, 37.6001
a, 37.4991, 37.6444
a, 37.2707, 37.5861
a, 37.8443, 38.4213
a, 36.8949, 36.3593
a, 37.1517, 37.4399
a, 37.2899, 37.5818
a, 37.8296, 38.1502
a, 37.2336, 37.4436
a, 37.2436, 37.6217
a, 37.183, 37.1096
a, 37.2027, 37.5325
a, 37.2532, 37.5293
a, 37.1071, 36.1009
a, 37.6208, 37.9296
a, 50.7259, 44.8958
a, 37.2791, 37.2903
a, 37.9392, 37.9316
a, 28.1406, 50.3561
a, 37.4222, 37.7723
a, 38.3875, 38.2762
a, 37.4013, 36.6263
a, 37.7851, 38.0975
a, 37.3345, 37.848
a, 37.2407, 37.5697
a, 37.4436, 37.6972
a, 38.3582, 38.0096
a, 37.2331, 37.3016
a, 36.7836, 38.6279
a, 37.7876, 38.218
a, 37.3178, 36.8012
a, 38.5743, 36.1259
a, 37.2628, 37.5043
a, 38.0305, 37.6742
a, 37.2524, 37.2933
a, 37.5615, 37.6915
a, 37.5509, 37.2635
a, 42.3191, 22.489
a, 34.884, 39.258
a, 37.1705, 37.5092
a, 37.2459, 36.098
a, 37.3134, 36.2844
a, 37.4034, 36.2042
a, 38.795, 38.6002
a, 34.1871, 39.1032
a, 36.9813, 37.6238
a, 32.4566, 41.6417
a, 37.1915, 36.9832
a, 37.2751, 37.0508
a, 37.2719, 37.4852
a, 37.274, 36.9431
a, 37.2454, 37.3958
a, 36.8757, 36.3041
a, 37.0603, 37.7252
a, 37.2014, 37.3487
a, 37.2479, 37.5381
a, 36.7564, 37.7227
a, 37.1922, 37.4381
a, 37.2601, 36.5362
a, 37.9787, 38.0909
a, 37.4817, 37.7788
a, 38.1507, 38.5179
a, 37.4433, 36.1326
a, 37.2451, 37.4008
a, 37.8964, 38.1349
a, 35.1388, 40.214
a, 37.2369, 37.2206
a, 36.115, 35.9619
a, 37.4674, 37.2727
a, 37.2392, 37.4951
a, 39.4836, 36.1876
a, 37.5522, 37.8241
a, 32.7828, 36.4515
a, 36.9985, 37.8022
a, 34.7963, 40.2701
a, 37.2671, 36.7904
a, 37.475, 37.768
a, 38.2155, 38.4268
a, 36.9479, 36.3848
a, 36.9655, 36.0504
a, 37.6157, 37.6948
a, 37.2204, 36.9003
a, 38.0552, 38.4008
a, 35.0367, 40.1648
a, 37.4282, 38.3131
a, 49.5608, 17.3328
a, 37.2654, 37.7798
a, 37.2092, 37.3349
a, 39.3922, 36.3077
a, 37.4071, 37.5375
a, 37.2237, 37.4022
a, 40.0861, 39.5944
a, 36.7378, 38.0006
a, 34.843, 39.4645
a, 37.8147, 38.3143
a, 37.2724, 37.4982
a, 37.4542, 37.7006
a, 37.2596, 37.6458
a, 37.2434, 37.3076
a, 37.2657, 37.6261
a, 38.6939, 36.4027
a, 37.7572, 38.107
a, 37.1603, 37.2365
a, 37.3386, 37.7139
a, 37.3687, 37.6351
a, 37.7262, 38.0596
a, 37.3425, 37.649
a, 37.306, 37.6728
a, 37.3551, 37.6793
a, 37.2005, 36.1866
a, 37.3951, 37.9007
a, 37.3396, 36.2422
a, 37.4489, 37.6823
a, 37.6951, 37.7361
a, 37.2657, 37.63
a, 37.3754, 36.5751
a, 37.2866, 36.7772
a, 34.0846, 39.6522
a, 37.523, 37.4586
a, 37.1693, 37.0145
a, 37.1433, 37.6328
a, 37.6915, 38.0136
a, 37.3522, 37.6484
a, 37.3149, 35.7631
a, 37.2376, 37.3576
a, 37.2925, 37.0994
a, 37.2642, 37.0794
a, 38.1897, 38.272
a, 38.1968, 38.5066
a, 11.9157, 24.9632
a, 37.9921, 38.1316
a, 37.3461, 36.8644
a, 37.0844, 35.9195
a, 37.2732, 37.544
a, 25.5158, 28.4756
a, 37.9721, 37.7058
a, 37.1504, 36.3917
a, 37.7776, 38.1376
a, 37.762, 39.3475
a, 36.3368, 42.9346
a, 37.3592, 36.2448
a, 37.3073, 37.4841
a, 37.154, 36.9277
a, 37.1855, 37.6076
a, 37.2537, 37.5461
a, 38.1159, 38.5289
a, 37.2249, 37.4243
a, 37.3367, 37.7062
a, 37.2794, 36.1567
a, 37.3606, 37.7949
a, 39.209, 36.5462
a, 37.2849, 36.1226
a, 34.8096, 39.0072
a, 38.7006, 38.5563
a, 37.3427, 37.6298
a, 37.1026, 36.7353
a, 37.4554, 37.3814
a, 37.1931, 38.0365
a, 37.4487, 37.1372
a, 37.9359, 38.0038
a, 37.2556, 37.6486
a, 38.2414, 39.2753
a, 42.0511, 42.2659
a, 37.1829, 38.1022
a, 37.5659, 37.9067
a, 38.937, 39.0649
a, 37.2893, 36.4828
a, 37.2657, 37.4863
a, 37.1444, 37.673
a, 37.4204, 37.7629
a, 37.5303, 37.2361
a, 37.4134, 37.7639
a, 37.1963, 37.1018
a, 37.358, 34.5988
a, 37.2101, 37.3087
a, 37.431, 37.5619
a, 37.1273, 37.7153
a, 37.191, 37.3175
a, 38.3306, 38.3616
a, 37.3096, 37.7557
a, 38.2486, 37.97
