type, x coordinate, y coordinate
a, 31.0993, 32.3664
a, 30.814, 33.4174
a, 28.9758, 31.3661
a, 32.9417, 47.1351
a, 30.8504, 32.3027
a, 39.8129, 43.6724
a, 30.9318, 32.4392
a, 31.6768, 32.3258
a, 30.9777, 32.1952
a, 22.7803, 30.9775
a, 30.646, 33.7343
a, 30.8463, 33.1151
a, 30.7139, 32.3313
a, 31.1962, 32.2617
a, 31.2067, 32.2632
a, 31.0254, 33.2819
a, 30.9211, 33.0822
a, 30.6469, 33.7724
a, 28.6073, 31.2189
a, 31.0287, 33.3759
a, 31.5318, 32.1578
a, 30.763, 33.3334
a, 30.7079, 33.2638
a, 31.0201, 32.3365
a, 30.9687, 32.2752
a, 31.2037, 32.3233
a, 29.8751, 32.3108
a, 29.8633, 30.1095
a, 30.6578, 33.3075
a, 30.6008, 33.4259
a, 30.8306, 32.1942
a, 30.8053, 32.2181
a, 32.5591, 31.1255
a, 30.7636, 33.3336
a, 29.4086, 34.0042
a, 32.0922, 33.4764
a, 31.0057, 32.1905
a, 30.8699, 32.1942
a, 30.9466, 32.3411
a, 31.1035, 32.262
a, 31.0125, 32.3451
a, 30.8376, 33.2836
a, 30.9585, 32.308
a, 22.4195, 34.6964
a, 31.2474, 32.1215
a, 30.3868, 32.8852
a, 31.1983, 32.2625
a, 30.7937, 33.3438
a, 30.6559, 33.3519
a, 31.4436, 32.1849
a, 31.0343, 32.3476
a, 30.8924, 31.9203
a, 31.1806, 31.9073
a, 30.4557, 33.5925
a, 30.6544, 33.8148
a, 30.9259, 32.3658
a, 30.6469, 33.3209
a, 31.0681, 32.2519
a, 31.1134, 32.1091
a, 30.8377, 33.4653
a, 30.9849, 32.3347
a, 30.7834, 33.1089
a, 33.7864, 31.9426
a, 31.0048, 33.3199
a, 30.987, 32.2869
a, 33.2537, 31.2822
a, 31.0605, 32.201
a, 30.9234, 33.1154
a, 31.0166, 32.318
a, 30.9462, 32.344
a, 30.8074, 33.3678
a, 32.0056, 31.4681
a, 30.8589, 32.625
a, 31.2628, 31.7434
a, 30.786, 33.3605
a, 30.9406, 32.2617
a, 31.8375, 32.521
a, 34.1208, 34.7607
a, 30.0525, 31.3144
a, 31.1911, 32.2571
a, 32.2794, 31.3621
a, 31.1148, 32.2282
a, 31.2043, 32.076
a, 31.0262, 33.2394
a, 30.9973, 32.2124
a, 30.7431, 32.8756
a, 30.8982, 32.4298
a, 31.2688, 32.2783
a, 38.1154, 40.601
a, 38.5672, 20.4164
a, 30.414, 32.3753
a, 31.188, 33.1964
a, 32.9336, 33.9573
a, 30.7976, 33.2869
a, 29.9052, 32.3421
a, 30.8083, 32.3724
a, 31.6967, 33.0674
a, 31.7911, 31.5845
a, 30.9495, 32.4356
a, 38.1974, 36.3946
a, 29.1568, 31.4312
a, 31.0055, 32.2896
a, 30.5999, 33.2005
a, 26.1549, 30.3143
a, 31.1718, 32.0453
a, 30.7955, 33.3565
a, 31.4431, 32.8545
a, 29.1463, 31.4288
a, 30.9631, 32.2209
a, 32.9688, 34.081
a, 31.4262, 31.9887
a, 30.8552, 32.1124
a, 30.6396, 33.3198
a, 30.7158, 33.0452
a, 30.7757, 33.1093
a, 30.9967, 33.4261
a, 30.9892, 32.1504
a, 29.9916, 31.3507
a, 31.4121, 31.9683
a, 40.8886, 17.2642
a, 31.0043, 32.1424
a, 31.186, 32.2589
a, 30.9205, 32.645
a, 30.9076, 32.3944
a, 31.0538, 32.1642
a, 31.0538, 33.2209
a, 30.7982, 33.2674
a, 30.8269, 32.0465
a, 30.8736, 33.2899
a, 30.773, 33.3676
a, 30.9892, 32.2798
a, 24.6666, 32.7067
a, 31.0097, 33.2365
a, 30.4187, 32.665
a, 23.3532, 32.5269
a, 31.1059, 31.9147
a, 30.9718, 32.2592
a, 31.2583, 32.2757
a, 30.5835, 33.3849
a, 30.3958, 32.4183
a, 31.035, 32.109
a, 30.7999, 33.1911
a, 30.9427, 31.7215
a, 30.7383, 32.1909
a, 30.0189, 32.3466
a, 30.9724, 32.1198
a, 31.6663, 33.1341
a, 31.0319, 32.2462
a, 17.511, 22.379
a, 30.9425, 32.4512
a, 30.0297, 32.3155
a, 47.8641, 40.0197
a, 31.1933, 32.3243
a, 31.29, 31.6623
a, 30.9223, 33.3529
a, 30.945, 32.3243
a, 30.9151, 32.4083
a, 30.7818, 33.3216
a, 30.9648, 33.2451
a, 30.9295, 32.1188
a, 30.7776, 33.3261
a, 34.2134, 32.7758
a, 30.1787, 32.1366
a, 30.8555, 33.3426
a, 30.6355, 33.3978
a, 32.6775, 30.7851
a, 31.039, 32.1986
a, 32.4716, 31.1243
a, 30.9169, 32.2117
a, 29.4501, 34.581
a, 31.0715, 32.1981
a, 30.9435, 32.3355
a, 30.8406, 33.2635
a, 31.05, 32.1858
a, 30.8798, 32.0177
a, 31.0195, 32.2944
a, 30.9764, 33.3288
a, 29.1371, 31.4232
a, 30.3466, 25.6189
a, 30.9144, 32.1356
a, 30.7735, 33.4069
a, 31.299, 31.6115
a, 30.8322, 33.4346
a, 29.9569, 31.9601
a, 30.7829, 33.3706
a, 29.9052, 32.3421
a, 30.9387, 32.327
a, 30.9995, 31.8195
a, 30.9405, 32.1543
a, 30.9181, 32.4059
a, 30.6795, 33.2503
a, 31.0452, 32.3134
a, 30.9579, 32.2417
a, 30.9912, 32.3543
a, 30.9067, 32.3622
a, 30.9456, 32.9555
a, 31.1013, 32.2622
a, 31.0228, 32.3758
a, 30.666, 32.9601
a, 29.4509, 31.9999
a, 30.4031, 33.9094
a, 31.0736, 32.189
a, 31.1642, 32.245
a, 30.6455, 33.6608
a, 30.9127, 32.459
a, 31.2481, 32.2731
a, 27.6526, 27.5331
a, 30.9182, 32.4058
a, 32.9129, 30.1486
a, 31.2502, 31.6575
a, 31.1543, 32.2505
a, 30.8099, 32.3747
a, 30.8197, 32.2027
a, 30.662, 33.1919
a, 31.0316, 32.2233
a, 30.5328, 32.5524
a, 31.1243, 32.3213
a, 30.6418, 33.3527
a, 30.6192, 33.2715
a, 31.0405, 32.2064
a, 30.9448, 32.1974
a, 30.6082, 33.2153
a, 31.1547, 32.6084
a, 30.8772, 32.1949
a, 35.2969, 21.7151
a, 28.8659, 31.3123
a, 33.178, 34.3099
a, 31.3428, 34.013
a, 31.8397, 31.5089
a, 30.9845, 32.219
a, 30.8325, 32.2725
a, 30.3897, 33.872
a, 31.3048, 32.2705
a, 30.8377, 33.4645
a, 31.0844, 33.0517
a, 28.0021, 30.4066
a, 30.9767, 33.3506
a, 29.8594, 32.4065
a, 31.0203, 32.3271
a, 31.5895, 32.0583
a, 30.9162, 32.3587
a, 31.2094, 32.2075
a, 32.18, 31.3024
a, 30.6714, 32.085
a, 30.7538, 33.0992
a, 31.2807, 31.6232
a, 30.6418, 33.3527
a, 32.2847, 31.1798
a, 30.6591, 32.0498
a, 30.0032, 31.3905
a, 30.7053, 32.3247
a, 33.6451, 29.2068
a, 30.7958, 33.3442
a, 31.8093, 32.0453
a, 30.6626, 36.2104
a, 31.3189, 33.8371
a, 30.6346, 33.3526
a, 31.1317, 32.2166
a, 30.591, 33.5062
a, 30.6375, 32.3037
a, 30.6802, 33.307
a, 30.7355, 32.8943
a, 31.076, 32.1867
a, 29.1139, 31.4293
a, 30.877, 32.4228
a, 31.0651, 32.3079
a, 31.0638, 32.2844
a, 30.9108, 32.4237
a, 30.9413, 32.2216
a, 31.0401, 32.1824
a, 28.7899, 28.6757
a, 33.4413, 33.8167
a, 30.8039, 33.4212
a, 30.9511, 32.0906
a, 30.9566, 32.325
a, 30.7877, 32.2194
a, 30.6257, 32.891
a, 31.4358, 32.1754
a, 31.2697, 33.7338
a, 29.8963, 32.3512
a, 31.0822, 33.4358
a, 30.9707, 33.3715
a, 30.3698, 32.3695
a, 24.0283, 23.9021
a, 30.9102, 32.4238
a, 30.7749, 33.3893
a, 31.0249, 32.3247
a, 31.062, 32.1698
a, 30.6024, 32.1761
a, 30.8514, 32.1895
a, 30.0076, 31.3847
a, 31.0332, 32.2344
a, 28.0491, 30.7938
a, 31.0529, 32.2393
a, 30.6324, 32.46
a, 30.9412, 32.2507
a, 31.4026, 31.957
a, 30.88, 32.3581
a, 31.102, 32.2831
a, 23.9952, 36.3435
a, 30.998, 32.2595
a, 28.9604, 31.3514
a, 30.9737, 32.2649
a, 32.5996, 31.0491
a, 31.2615, 32.2769
a, 31.6265, 32.553
a, 30.9575, 32.2534
a, 30.9824, 32.1855
a, 31.3437, 32.0788
a, 31.006, 32.2834
a, 28.6401, 48.8925
a, 30.9468, 33.2442
a, 30.8807, 32.4388
a, 30.919, 32.3192
a, 29.9295, 32.2612
a, 30.8566, 33.1153
a, 27.4133, 30.2767
a, 30.6581, 32.3011
a, 30.6975, 32.1934
a, 31.0633, 32.1948
a, 31.0049, 32.2529
a, 30.9883, 33.344
a, 30.9901, 32.2389
a, 29.9681, 31.3171
a, 31.1503, 32.256
a, 31.1569, 32.2498
a, 30.9354, 33.4346
a, 30.8889, 32.7257
a, 29.7538, 32.0661
a, 30.9745, 33.2908
a, 30.0856, 32.1849
a, 30.8151, 33.3393
a, 28.3566, 30.7281
a, 30.8278, 32.9838
a, 27.2277, 37.73
a, 30.9693, 32.2006
a, 31.1591, 32.2596
a, 30.975, 33.3861
a, 30.6462, 33.6751
a, 13.4497, 31.5119
a, 25.4613, 32.6646
a, 30.8204, 33.3439
a, 31.5546, 32.058
a, 31.5955, 33.1939
a, 29.8423, 32.2915
a, 31.2494, 32.2733
a, 31.6665, 32.7046
a, 32.6672, 31.0095
a, 32.6801, 30.822
a, 31.025, 33.293
a, 31.36, 28.8809
a, 31.1055, 32.209
a, 31.0091, 32.2417
a, 30.9073, 32.4234
a, 30.2118, 31.6877
a, 30.5845, 32.1306
a, 30.6605, 32.1907
a, 31.2738, 33.2524
a, 31.0471, 32.1641
a, 13.0315, 38.145
a, 30.7771, 33.3668
a, 30.6266, 32.436
a, 31.0424, 32.3421
a, 31.009, 32.23
a, 30.9495, 32.3707
a, 30.8865, 32.1969
a, 31.3807, 32.4573
a, 37.209, 36.0809
a, 31.0907, 32.2754
a, 31.0676, 32.2325
a, 30.7918, 33.1756
a, 31.2497, 32.2722
a, 30.9167, 32.8605
a, 30.6439, 34.1786
a, 34.9155, 39.49
a, 30.9119, 32.412
a, 31.1157, 32.3078
a, 30.9134, 32.4735
a, 31.2336, 31.7006
a, 30.9926, 32.1767
a, 30.7763, 32.6796
a, 29.8271, 32.3791
a, 28.8052, 52.9964
a, 31.3825, 28.7891
a, 31.3967, 31.9544
a, 30.9279, 32.3051
a, 30.5628, 32.6629
a, 30.7817, 33.3538
a, 30.9378, 32.4262
a, 30.6459, 33.3618
a, 40.1489, 31.3034
a, 30.8582, 32.336
a, 29.9848, 31.3423
a, 13.3788, 24.1645
a, 30.9369, 32.431
a, 25.9832, 22.8934
a, 31.1443, 32.2175
a, 32.036, 40.7635
a, 30.7299, 31.9666
a, 29.6562, 30.1613
a, 16.1523, 30.1011
a, 30.9548, 32.1667
a, 30.6838, 33.2923
a, 30.5245, 32.555
a, 30.7084, 33.3518
a, 30.6399, 33.3477
a, 29.9831, 31.3361
a, 17.9665, 35.265
a, 30.344, 32.3472
a, 31.204, 32.3298
a, 30.9404, 33.3044
a, 30.8768, 32.3584
a, 30.7552, 32.8992
a, 30.7959, 32.2992
a, 30.6383, 33.3559
a, 30.7587, 32.6956
a, 31.3815, 32.0812
a, 32.7469, 32.0837
a, 32.565, 31.1218
a, 31.1199, 32.2147
a, 30.9149, 32.4086
a, 40.0417, 18.6489
a, 30.9663, 33.3643
a, 29.1764, 31.3781
a, 30.6963, 32.8027
a, 30.9929, 32.282
a, 30.7637, 32.2768
a, 40.0417, 18.6489
a, 30.7834, 33.3636
a, 30.9356, 32.3277
a, 30.5356, 31.5056
a, 31.137, 32.3405
a, 31.0339, 31.716
a, 29.2499, 31.7254
a, 30.0031, 31.381
a, 29.9439, 32.243
a, 29.7903, 31.244
a, 30.993, 32.2691
a, 30.9023, 32.3615
a, 30.8237, 33.3323
a, 30.9374, 32.7038
a, 30.997, 32.1924
a, 30.8881, 32.1968
a, 30.7848, 33.3694
a, 31.1105, 32.205
a, 31.7847, 33.209
a, 31.0933, 32.3408
a, 30.6826, 33.3321
a, 30.9507, 32.2394
a, 21.0732, 30.9855
a, 30.9646, 32.1557
a, 30.6928, 33.0658
a, 30.2446, 32.387
a, 33.192, 23.8145
a, 30.1602, 32.4517
a, 31.0617, 32.3129
a, 31.0386, 32.2771
a, 30.7872, 32.4157
a, 31.2125, 44.0074
a, 33.9521, 31.0088
a, 28.495, 31.7285
a, 31.0167, 32.2524
a, 31.0245, 33.2277
a, 29.8685, 32.2938
a, 31.0029, 32.1991
a, 26.3021, 30.5001
a, 29.4603, 30.9475
a, 30.8464, 32.1195
a, 30.5431, 32.524
a, 30.3159, 33.0179
a, 32.4361, 31.1569
a, 31.0331, 33.3484
a, 31.0319, 33.4261
a, 31.0175, 31.7079
a, 30.6363, 33.3669
a, 30.9028, 32.4231
a, 28.5641, 26.7158
a, 31.2555, 32.2749
a, 30.9815, 31.6555
a, 31.0456, 32.3258
a, 30.6556, 33.3999
a, 30.0146, 31.6745
a, 30.9439, 32.1634
a, 30.9243, 32.4041
a, 30.8985, 32.197
a, 31.0581, 32.1553
a, 31.0959, 32.4501
a, 31.7315, 32.1209
a, 31.1151, 32.2383
a, 31.2323, 32.3408
a, 31.0182, 32.2941
a, 31.0832, 33.0895
a, 26.5728, 30.4949
a, 30.766, 32.2879
a, 31.7161, 32.1561
a, 31.0017, 32.4119
a, 30.4814, 30.5764
a, 30.6373, 33.3883
a, 31.1799, 33.1741
a, 30.95, 32.3203
a, 31.9954, 32.8573
a, 30.9889, 32.2352
a, 30.7834, 32.9064
a, 30.5759, 32.0664
a, 40.422, 26.6452
a, 30.8863, 32.4489
a, 30.4339, 32.6912
a, 30.621, 29.8182
a, 30.8377, 33.4654
a, 31.0922, 32.1542
a, 31.5388, 32.1068
a, 30.6714, 33.3132
a, 30.9476, 32.1517
a, 30.7821, 33.3676
a, 30.2975, 32.445
a, 29.6603, 34.2287
a, 29.9259, 32.908
a, 24.8557, 32.139
a, 30.9862, 33.4362
a, 30.6507, 32.316
a, 30.9349, 32.2187
a, 31.5856, 32.1037
a, 29.8491, 32.034
a, 31.1586, 32.4088
a, 30.9224, 32.4496
a, 33.7291, 31.5364
a, 31.2149, 28.2581
a, 31.002, 32.0786
a, 31.1579, 32.3067
a, 31.1243, 32.5851
a, 31.058, 32.1873
a, 30.6512, 33.4705
a, 31.3839, 32.0634
a, 31.1614, 33.5056
a, 30.7379, 33.3446
a, 31.7155, 32.2231
a, 30.7954, 33.1808
a, 31.3964, 31.9513
a, 29.7776, 30.8535
a, 30.6471, 33.4274
a, 30.661, 33.4464
a, 30.9294, 32.3302
a, 31.0669, 32.1985
a, 31.4333, 32.0415
a, 31.2915, 32.6255
a, 31.1645, 32.3457
a, 30.6864, 32.0497
a, 30.9562, 33.2926
a, 31.035, 32.2133
a, 31.1852, 32.2737
a, 31.2925, 31.6153
a, 30.7072, 32.1955
a, 29.9451, 32.2507
a, 30.5216, 35.1052
a, 31.3, 31.6103
a, 31.1266, 32.2957
a, 30.9896, 33.1873
a, 30.6429, 33.3897
a, 32.4023, 31.0789
a, 30.8368, 33.6273
a, 30.951, 32.2854
a, 28.7936, 31.6919
a, 30.6374, 33.3892
a, 30.9639, 32.3161
a, 31.216, 33.7848
a, 30.8782, 32.4484
a, 30.9638, 31.7148
a, 31.1081, 32.2314
a, 30.6446, 33.7136
a, 30.7682, 32.1852
a, 30.9569, 32.3222
a, 30.9453, 32.3165
a, 36.4311, 26.4856
a, 22.0424, 31.4192
a, 30.8055, 33.1943
a, 30.8346, 32.0964
a, 31.0068, 32.213
a, 30.9008, 33.1827
a, 31.4803, 30.0539
a, 30.9943, 33.4169
a, 30.6844, 32.3759
a, 31.0417, 32.3488
a, 40.2204, 41.1562
a, 30.9548, 32.3207
a, 22.4195, 34.6964
a, 30.4034, 32.1127
a, 31.052, 32.3019
a, 30.9754, 32.2847
a, 30.5349, 33.4597
a, 31.0763, 32.2028
a, 30.9317, 32.1318
a, 31.4837, 32.0428
a, 31.2558, 32.2766
a, 30.6344, 33.3467
a, 30.6454, 33.3417
a, 31.6712, 31.5922
a, 31.4035, 31.9576
a, 30.9808, 32.301
a, 31.0103, 32.318
a, 30.7932, 33.1751
a, 31.1816, 32.5269
a, 30.9674, 32.1872
a, 37.8077, 34.1003
a, 31.4004, 31.1668
a, 30.7966, 33.1928
a, 30.7878, 33.3225
a, 31.0255, 33.3486
a, 31.0529, 32.3138
a, 22.2207, 24.9739
a, 31.0197, 32.222
a, 30.7613, 33.3501
a, 30.9046, 33.5107
a, 29.5496, 31.4975
a, 30.9707, 33.3152
a, 30.6531, 32.3205
a, 30.9121, 32.4336
a, 31.4327, 32.1896
a, 31.0234, 32.308
a, 33.143, 34.6944
a, 31.0358, 32.1611
a, 31.6483, 31.4109
a, 30.8414, 33.698
a, 31.5082, 31.6863
a, 31.1812, 32.0474
a, 30.5173, 33.1131
a, 30.6448, 33.3329
a, 31.4505, 31.7396
a, 31.0034, 32.3212
a, 30.9287, 32.1416
a, 29.2076, 31.4093
a, 31.0487, 32.2845
a, 31.0288, 32.1261
a, 30.7301, 32.185
a, 30.9352, 30.5346
a, 30.7297, 32.3472
a, 26.5211, 34.9559
a, 30.9948, 33.0684
a, 30.9938, 32.2595
a, 31.4007, 31.9637
a, 32.8709, 31.5288
a, 31.0471, 32.2957
a, 31.0566, 32.2032
a, 30.8737, 32.0724
a, 30.9623, 32.2949
a, 47.3011, 30.6931
a, 0, 24.9981
a, 30.6994, 32.2603
a, 30.9689, 32.294
a, 29.6553, 32.0527
a, 30.8156, 32.1016
a, 30.9134, 32.1388
a, 29.8024, 32.1842
a, 30.9929, 32.304
a, 30.9712, 31.5957
a, 30.8206, 33.3316
a, 31.174, 33.1633
a, 30.9641, 32.1945
a, 31.0525, 32.255
a, 30.9882, 32.0977
a, 36.1523, 42.7335
a, 17.2777, 36.8132
a, 30.8904, 32.1962
a, 30.8697, 33.3028
a, 30.9894, 32.9112
a, 30.794, 33.3558
a, 31.6734, 32.1198
a, 31.0617, 32.1764
a, 31.4508, 32.1889
a, 30.5997, 32.4464
a, 30.7417, 32.9435
a, 30.9022, 32.357
a, 30.0418, 32.4319
a, 30.9766, 33.3925
a, 32.0765, 33.2757
a, 31.0716, 32.3334
a, 30.6548, 33.3341
a, 31.7699, 33.131
a, 30.7335, 32.1943
a, 31.0671, 32.312
a, 30.6037, 32.6245
a, 30.6969, 35.9755
a, 40.8886, 17.2642
a, 30.7829, 33.3641
a, 31.2132, 31.5941
a, 30.753, 32.8721
a, 29.6039, 32.1409
a, 30.9073, 32.3036
a, 30.3891, 32.4804
a, 31.435, 34.0575
a, 30.9303, 32.1227
a, 30.9556, 32.3183
a, 30.9872, 32.2694
a, 31.6304, 32.0876
a, 42.3785, 33.4386
a, 36.5078, 29.036
a, 30.0707, 33.8056
a, 29.6541, 32.2938
a, 30.6922, 32.906
a, 31.1919, 33.4515
a, 31.1077, 33.9939
a, 30.0861, 31.4752
a, 20.8377, 20.7234
a, 31.4269, 34.2588
a, 30.6321, 33.3742
a, 30.9084, 32.3617
a, 29.5724, 32.1866
a, 30.8732, 32.2042
a, 29.9879, 31.3442
a, 30.641, 32.4956
a, 30.5307, 33.037
a, 31.7321, 32.75
a, 30.9852, 33.3947
a, 30.6802, 33.3005
a, 30.5113, 32.5509
a, 30.2283, 32.3817
a, 40.8886, 17.2642
a, 30.641, 32.6543
a, 30.8647, 32.9433
a, 30.7507, 31.845
a, 33.6463, 25.3553
a, 30.9264, 33.1119
a, 30.8991, 32.3672
a, 30.0523, 31.1116
a, 31.1275, 32.2394
a, 30.9828, 32.2809
a, 33.0987, 34.7531
a, 31.2664, 32.2779
a, 30.7798, 33.3651
a, 34.1528, 30.9693
a, 30.8078, 32.1634
a, 29.7935, 32.1477
a, 32.5977, 31.0644
a, 30.8112, 33.3123
a, 32.5925, 31.0585
a, 30.7555, 32.9905
a, 29.9494, 32.2726
a, 30.9151, 32.4084
a, 29.7721, 31.2135
a, 30.8356, 33.0464
a, 30.5033, 32.9708
a, 30.7816, 32.3295
a, 29.7724, 31.1181
a, 31.0349, 33.4323
a, 32.2718, 31.8906
a, 30.5959, 32.6589
a, 30.9132, 32.4105
a, 30.46, 32.4848
a, 30.6604, 32.0787
a, 30.9256, 32.3079
a, 31.3957, 31.9505
a, 30.6686, 33.2979
a, 30.9159, 32.3588
a, 30.8091, 32.8327
a, 31.124, 32.1204
a, 34.2177, 31.4529
a, 30.881, 32.1893
a, 30.9095, 33.1055
a, 30.5724, 33.0241
a, 30.6522, 33.442
a, 30.8709, 33.175
a, 31.1012, 32.1583
a, 30.9487, 32.1542
a, 29.7416, 34.0949
a, 30.9559, 32.1655
a, 31.6126, 32.0944
a, 31.5015, 31.6574
a, 30.9505, 32.2119
a, 31.0282, 33.2423
a, 30.7935, 33.355
a, 30.9348, 32.3496
a, 31.0731, 32.1724
a, 29.6798, 32.119
a, 30.9812, 33.3953
a, 30.9085, 32.2634
a, 31.2216, 32.267
a, 30.9756, 33.3915
a, 29.7317, 32.1806
a, 31.1219, 32.391
a, 30.603, 33.2998
a, 30.9048, 32.433
a, 31.1918, 32.3236
a, 30.6143, 33.3709
a, 31.1823, 32.268
a, 30.9498, 32.1439
a, 26.4653, 32.1634
a, 28.495, 31.7285
a, 30.9848, 32.2586
a, 30.7225, 33.1959
a, 30.9351, 32.4389
a, 30.9975, 33.4367
a, 30.8377, 33.4654
a, 30.944, 32.162
a, 30.6593, 33.4136
a, 30.76, 33.1066
a, 31.002, 32.4049
a, 29.6946, 32.2792
a, 31.0571, 32.1555
a, 31.0751, 32.3504
a, 31.1518, 32.3049
a, 30.7352, 32.2504
a, 30.9264, 32.343
a, 30.9899, 33.4356
a, 36.1571, 33.1749
a, 30.6355, 33.4137
a, 30.8377, 33.4652
a, 18.3658, 20.7804
a, 30.6918, 33.3039
a, 30.8772, 31.494
a, 30.9619, 32.1508
a, 24.5973, 33.9196
a, 30.8888, 32.5667
a, 31.0023, 32.2094
a, 30.6806, 33.3139
a, 31.1615, 32.317
a, 31.3975, 32.4414
a, 31.2012, 32.2614
a, 26.8727, 27.2804
a, 30.6572, 33.3594
a, 30.7131, 32.3108
a, 30.7472, 32.475
a, 30.6183, 31.2899
a, 31.6009, 32.0905
a, 30.454, 32.4813
a, 25.8376, 32.9184
a, 31.0857, 32.2135
a, 31.51, 30.5736
a, 32.0357, 27.8295
a, 30.8963, 32.1053
a, 31.0808, 32.27
a, 31.0027, 32.2506
a, 32.2652, 31.2372
a, 30.9085, 32.3808
a, 30.6625, 36.2109
a, 30.6301, 33.3843
a, 30.7723, 33.0766
a, 30.5431, 32.524
a, 16.438, 46.953
a, 30.9231, 32.3977
a, 30.9103, 32.4238
a, 31.0399, 32.1029
a, 31.0387, 33.0913
a, 30.827, 32.0793
a, 24.5633, 23.9305
a, 30.8799, 33.1989
a, 30.4586, 33.532
a, 31.2872, 33.2551
a, 30.9599, 32.2537
a, 30.8575, 33.3625
a, 31.0427, 32.3687
a, 31.0082, 32.2744
a, 30.6881, 32.816
a, 31.3213, 32.3125
a, 31.399, 31.958
a, 30.9764, 33.654
a, 30.6882, 33.361
a, 29.9344, 32.3375
a, 30.7898, 32.1962
a, 30.7865, 32.909
a, 30.6477, 33.1281
a, 30.5319, 33.4367
a, 31.163, 32.252
a, 31.0162, 32.3042
a, 32.3798, 31.1274
a, 30.6878, 30.7017
a, 31.0336, 32.3153
a, 31.1809, 32.2564
a, 31.4462, 32.0517
a, 29.953, 32.2448
a, 31.0001, 33.4501
a, 30.952, 32.2838
a, 30.6371, 32.1946
a, 29.1588, 31.4253
a, 30.8378, 33.081
a, 39.4658, 34.2042
a, 31.0718, 32.2047
a, 30.881, 33.1589
a, 30.7786, 32.1984
a, 28.1639, 30.3841
a, 29.133, 31.3823
a, 30.9936, 32.2731
a, 22.642, 31.2587
a, 30.8406, 33.3361
a, 30.9915, 32.308
a, 32.502, 31.1454
a, 37.0167, 39.377
a, 30.8863, 32.1228
a, 31.1684, 32.2644
a, 30.4297, 33.0139
a, 30.8425, 33.7174
a, 30.7288, 32.2928
a, 30.9709, 32.1936
a, 32.2953, 31.38
a, 26.4887, 31.2191
a, 31.0092, 32.1757
a, 31.1513, 32.249
a, 31.0021, 32.207
a, 30.9747, 32.1799
a, 30.9489, 32.4327
a, 29.9052, 32.3421
a, 30.9652, 32.2223
a, 37.7636, 40.4668
a, 31.5059, 31.631
a, 30.623, 33.2747
a, 30.9143, 32.4304
a, 31.3124, 31.6463
a, 29.8222, 32.2038
a, 31.019, 32.2889
a, 30.8936, 32.1822
a, 30.7571, 33.0364
a, 31.0445, 32.309
a, 31.203, 32.2613
a, 30.7858, 33.3612
a, 29.1519, 31.4302
a, 30.8252, 32.3545
a, 33.9155, 30.6212
a, 29.8311, 32.4031
a, 30.8365, 32.414
a, 31.0343, 33.4453
a, 30.9468, 32.326
a, 30.8372, 32.4131
a, 31.0161, 32.1851
a, 30.3707, 33.3999
a, 30.8996, 32.4925
a, 30.7812, 33.3309
a, 31.1788, 32.3193
a, 30.6476, 33.3175
a, 30.9002, 32.1226
a, 30.8414, 33.698
a, 30.9162, 33.3267
a, 30.9101, 32.1135
a, 30.6467, 33.3141
a, 30.8564, 30.1505
a, 31.2237, 33.164
a, 33.4353, 34.7562
a, 30.8145, 33.3518
a, 30.9543, 32.3876
a, 30.5917, 33.3179
a, 30.9153, 33.1574
a, 31.0785, 32.3549
a, 31.2359, 32.2702
a, 30.3043, 31.7727
a, 30.6412, 33.4104
a, 30.5945, 33.0242
a, 17.899, 26.6683
a, 30.3612, 32.1741
a, 40.6927, 38.7053
a, 30.9455, 32.4011
a, 31.445, 32.1429
a, 30.8223, 33.346
a, 29.6585, 32.0932
a, 31.7834, 32.2299
a, 30.8976, 32.4556
a, 30.8622, 32.1792
a, 31.7189, 26.7301
a, 23.3334, 35.0481
a, 31.4925, 32.0491
a, 30.8652, 32.0605
a, 29.4997, 30.9642
a, 30.9498, 32.1601
a, 30.6162, 32.4454
a, 30.7308, 33.1693
a, 31.0577, 32.1563
a, 31.2913, 31.7824
a, 30.9997, 32.2256
a, 30.5297, 33.0361
a, 30.9552, 32.24
a, 28.3701, 31.1758
a, 30.9818, 33.343
a, 30.9118, 32.4234
a, 40.2055, 25.2605
a, 30.674, 33.3003
a, 28.6955, 31.577
a, 31.0217, 32.7527
a, 33.8117, 29.657
a, 30.0565, 32.491
a, 32.4607, 31.1432
a, 31.8174, 32.1428
a, 30.9762, 32.2565
a, 30.7282, 32.2011
a, 30.8926, 33.2352
a, 30.8177, 33.3451
a, 30.8429, 32.202
a, 31.1353, 32.2949
a, 30.8177, 33.3604
a, 31.0041, 32.3279
a, 31.018, 32.2339
a, 31.0094, 32.3091
a, 30.9043, 32.1021
a, 30.9695, 33.1454
a, 29.7538, 32.0661
a, 30.6929, 32.1945
a, 30.8486, 33.3774
a, 31.7743, 31.5305
a, 30.1909, 30.9135
a, 30.9626, 32.3185
a, 30.8225, 33.1327
a, 30.9522, 33.2534
a, 31.0717, 32.3063
a, 30.9992, 33.4482
a, 30.8461, 33.1497
a, 31.4846, 31.6532
a, 31.4184, 32.0582
a, 32.3937, 31.172
a, 36.0186, 34.1113
a, 16.8447, 30.321
a, 33.226, 34.1692
a, 30.9046, 33.383
a, 30.8602, 33.1717
a, 34.7188, 46.8287
a, 31.0066, 32.3018
a, 31.0396, 32.2947
a, 30.5669, 33.2774
a, 29.9933, 31.3692
a, 31.0864, 33.3888
