type, x coordinate, y coordinate
a, 31.3581, 30.8542
a, 31.6179, 31.2409
a, 31.3514, 30.9065
a, 31.1931, 31.2883
a, 31.2965, 30.8674
a, 27.4891, 30.3844
a, 31.3018, 30.8352
a, 31.1971, 31.1858
a, 31.0243, 30.9243
a, 32.1604, 27.6221
a, 30.9918, 30.9492
a, 31.3392, 30.8958
a, 31.3304, 30.882
a, 31.2335, 30.9354
a, 31.3974, 35.4005
a, 32.4534, 30.3934
a, 30.3499, 30.6706
a, 31.3219, 30.8725
a, 31.3249, 31.2481
a, 30.8793, 30.8884
a, 31.3166, 30.8519
a, 29.5046, 30.1975
a, 30.722, 30.3698
a, 31.2563, 30.8213
a, 31.1394, 30.9771
a, 31.0518, 31.1673
a, 31.869, 30.4505
a, 31.3282, 31.2946
a, 31.3278, 31.3246
a, 31.3222, 30.6627
a, 31.1753, 31.3018
a, 31.278, 30.9382
a, 30.3765, 28.7397
a, 31.414, 30.8811
a, 31.3083, 30.6425
a, 31.333, 30.9007
a, 31.1827, 31.3145
a, 30.9356, 30.6498
a, 31.2938, 30.8382
a, 31.2863, 30.9309
a, 31.2763, 30.8511
a, 31.3378, 30.8351
a, 31.3524, 30.9486
a, 31.5974, 30.8218
a, 31.3598, 30.867
a, 31.405, 30.9065
a, 31.3225, 30.8885
a, 31.3475, 31.1949
a, 29.609, 30.1955
a, 31.2252, 30.8861
a, 31.5915, 30.8354
a, 31.3161, 30.9339
a, 31.1156, 30.2269
a, 31.1756, 31.31
a, 31.3848, 31.2275
a, 31.2962, 30.8986
a, 31.6991, 31.1055
a, 31.3112, 30.8658
a, 31.232, 31.1244
a, 31.152, 30.8008
a, 34.9472, 28.7125
a, 31.2716, 30.9481
a, 31.0973, 31.0415
a, 31.1694, 29.9348
a, 31.2529, 31.3397
a, 31.351, 30.8346
a, 31.5232, 30.8164
a, 31.1888, 31.2811
a, 31.2953, 30.8336
a, 31.2315, 31.302
a, 31.0447, 30.9466
a, 30.7991, 31.6337
a, 30.9014, 31.125
a, 28.9471, 30.8288
a, 31.3102, 31.3285
a, 31.1808, 30.897
a, 31.2904, 30.8595
a, 31.5412, 30.8152
a, 30.8718, 30.7883
a, 31.3766, 30.9327
a, 31.2855, 30.9484
a, 32.3674, 30.5967
a, 31.3983, 29.3338
a, 31.3162, 30.8055
a, 31.3763, 30.8934
a, 31.3634, 31.0006
a, 31.3378, 30.8474
a, 31.181, 31.3417
a, 31.4634, 30.7996
a, 31.3777, 31.3552
a, 31.2144, 31.2932
a, 31.5912, 30.8612
a, 31.2366, 31.2301
a, 31.4683, 30.7565
a, 30.8443, 30.3336
a, 31.1794, 31.3251
a, 31.1848, 31.3324
a, 31.2882, 30.9024
a, 31.3412, 30.8517
a, 31.4825, 30.7912
a, 31.4278, 31.0162
a, 31.3789, 30.9084
a, 31.1946, 30.7944
a, 31.2986, 31.2731
a, 31.3289, 30.8574
a, 31.3869, 30.8807
a, 31.4282, 30.627
a, 31.2026, 30.8505
a, 30.9088, 30.8718
a, 31.1311, 31.9713
a, 31.4311, 30.6251
a, 31.3643, 30.8891
a, 31.3114, 31.2326
a, 31.1778, 31.3105
a, 31.856, 30.4204
a, 31.2526, 31.4021
a, 31.2966, 30.8852
a, 30.465, 30.6565
a, 31.1757, 31.3104
a, 31.3016, 30.897
a, 31.3987, 31.4627
a, 31.2685, 30.948
a, 31.3015, 30.6654
a, 31.3571, 30.8644
a, 31.1785, 31.4353
a, 31.2261, 30.8466
a, 31.2988, 30.8994
a, 31.2944, 30.8971
a, 33.4089, 28.651
a, 27.8627, 30.5515
a, 31.2405, 31.2353
a, 31.2517, 30.8124
a, 31.3181, 30.8573
a, 31.2772, 31.2308
a, 31.5006, 30.0256
a, 31.3133, 31.321
a, 31.1938, 30.92
a, 31.3315, 30.9096
a, 36.9479, 36.1586
a, 31.298, 30.8988
a, 28.0081, 31.8139
a, 31.0855, 30.8187
a, 31.3355, 30.8915
a, 31.306, 30.8849
a, 31.1362, 31.3375
a, 31.3449, 30.8533
a, 31.2891, 30.826
a, 31.5019, 30.7917
a, 31.4141, 30.8818
a, 31.1745, 31.294
a, 31.1788, 31.2921
a, 31.5742, 30.6181
a, 31.471, 30.7589
a, 31.3081, 30.8912
a, 31.3194, 30.8977
a, 31.2357, 31.2279
a, 31.3854, 30.9782
a, 31.3029, 30.8473
a, 33.9395, 31.5843
a, 31.4698, 30.4543
a, 31.2371, 31.2347
a, 31.2337, 31.2847
a, 31.3253, 31.2947
a, 31.3358, 30.8961
a, 27.9314, 28.0688
a, 31.3231, 30.8607
a, 31.2234, 31.2953
a, 31.2787, 31.3572
a, 30.7564, 30.5817
a, 31.3042, 31.2818
a, 31.1817, 30.8987
a, 31.2816, 30.9422
a, 31.4822, 30.8483
a, 31.3245, 30.8939
a, 32.1415, 31.8131
a, 31.3292, 30.8373
a, 31.5654, 30.5483
a, 31.2543, 31.4293
a, 31.5114, 30.6544
a, 31.3853, 30.7935
a, 31.1294, 31.204
a, 31.1786, 31.2887
a, 31.4891, 30.6749
a, 31.3168, 30.899
a, 31.288, 30.8298
a, 30.6246, 30.5477
a, 31.3342, 30.8848
a, 31.3266, 30.8238
a, 31.2114, 30.8465
a, 31.2905, 30.2107
a, 31.2113, 30.909
a, 29.589, 31.9139
a, 31.3135, 31.1868
a, 31.3131, 30.8752
a, 31.4699, 30.7612
a, 32.0366, 30.5937
a, 31.3336, 30.8891
a, 31.3373, 30.8535
a, 31.2668, 30.8031
a, 31.3009, 30.8888
a, 37.1934, 31.2518
a, 52.8936, 26.2971
a, 31.1996, 30.8755
a, 31.3035, 30.8885
a, 30.7971, 30.7955
a, 31.2444, 30.8144
a, 31.2821, 30.8287
a, 30.8539, 30.8462
a, 31.3127, 30.8923
a, 31.3044, 30.6195
a, 31.2463, 31.2882
a, 31.3825, 31.2233
a, 31.3016, 30.8502
a, 31.3357, 30.8734
a, 31.3109, 30.8128
a, 33.3014, 34.9098
a, 26.0261, 32.6293
a, 31.2732, 30.8508
a, 31.2652, 31.2771
a, 31.3114, 31.1262
a, 31.2361, 31.2975
a, 31.575, 30.8214
a, 31.3393, 30.8432
a, 31.4892, 30.848
a, 31.1612, 30.9472
a, 31.2159, 31.1387
a, 31.2778, 30.9128
a, 30.9461, 30.9416
a, 31.3064, 31.3116
a, 31.7304, 31.2666
a, 31.3431, 30.9036
a, 31.1824, 31.2891
a, 31.6122, 31.2109
a, 31.2128, 30.8501
a, 31.3413, 30.8954
a, 31.1627, 31.0158
a, 31.1986, 32.3066
a, 35.1271, 25.0989
a, 31.2318, 31.3007
a, 31.3976, 30.6189
a, 31.2203, 31.1112
a, 30.7773, 30.8295
a, 31.2797, 30.8922
a, 31.08, 30.9603
a, 31.4831, 31.5678
a, 31.2886, 30.8225
a, 31.2984, 30.8978
a, 31.3105, 30.879
a, 31.5585, 30.809
a, 35.7014, 31.3294
a, 33.4385, 29.6335
a, 30.9572, 31.4707
a, 30.7967, 30.8884
a, 31.1968, 31.1242
a, 31.3894, 31.3344
a, 31.357, 31.5433
a, 30.9632, 30.5731
a, 27.3984, 26.4314
a, 31.48, 31.6453
a, 31.1737, 31.3046
a, 31.2802, 30.9145
a, 30.7652, 30.8471
a, 31.2666, 30.8539
a, 30.9253, 30.5226
a, 31.1771, 30.9661
a, 31.1346, 31.1747
a, 31.5977, 31.0641
a, 31.3098, 31.3125
a, 31.1922, 31.2762
a, 31.1271, 30.9874
a, 31.018, 30.9223
a, 35.1271, 25.0989
a, 31.1771, 31.0273
a, 31.2633, 31.1386
a, 31.2194, 30.7155
a, 32.3355, 28.2157
a, 31.2871, 31.2035
a, 31.2766, 30.9167
a, 30.9502, 30.433
a, 31.3646, 30.8675
a, 31.3088, 30.8834
a, 32.1244, 31.8357
a, 31.4182, 30.8823
a, 31.2306, 31.3011
a, 32.5307, 30.3782
a, 31.2414, 30.8382
a, 30.8504, 30.8321
a, 31.9313, 30.4148
a, 31.2427, 31.2807
a, 31.9293, 30.4125
a, 31.2212, 31.1568
a, 30.9105, 30.8802
a, 31.2827, 30.9325
a, 30.8422, 30.4723
a, 31.2521, 31.1783
a, 31.124, 31.1492
a, 31.2313, 30.9022
a, 30.8423, 30.4355
a, 31.3289, 31.327
a, 31.8057, 30.7331
a, 31.1597, 31.029
a, 31.282, 30.9334
a, 31.1073, 30.962
a, 31.1846, 30.8056
a, 31.2868, 30.8938
a, 31.468, 30.7562
a, 31.1877, 31.2752
a, 31.283, 30.9134
a, 31.2419, 31.096
a, 31.3633, 30.8216
a, 32.5558, 30.5645
a, 31.2696, 30.8481
a, 31.2806, 31.2011
a, 31.1506, 31.1697
a, 31.1814, 31.3307
a, 31.2657, 31.2279
a, 31.3545, 30.8362
a, 31.2957, 30.8346
a, 30.8304, 31.5822
a, 31.2985, 30.839
a, 31.5516, 30.8116
a, 31.5088, 30.6433
a, 31.2964, 30.8569
a, 31.3263, 31.2538
a, 31.2358, 31.2972
a, 31.2903, 30.9099
a, 31.3436, 30.8416
a, 30.8066, 30.8211
a, 31.3082, 31.3127
a, 31.2802, 30.8767
a, 31.4009, 30.8781
a, 31.3061, 31.3112
a, 30.8266, 30.8448
a, 31.3624, 30.9258
a, 31.1624, 31.2759
a, 31.2788, 30.942
a, 31.3894, 30.8999
a, 31.1668, 31.3033
a, 31.3857, 30.8785
a, 31.2961, 30.8307
a, 29.5675, 30.8382
a, 30.3499, 30.6706
a, 31.3096, 30.8748
a, 31.2085, 31.2359
a, 31.2904, 30.9443
a, 31.3145, 31.3287
a, 31.2529, 31.3397
a, 31.2939, 30.8376
a, 31.1841, 31.3198
a, 31.2229, 31.2015
a, 31.3162, 30.9312
a, 30.8123, 30.8828
a, 31.3375, 30.8351
a, 31.3444, 30.9102
a, 31.374, 30.8927
a, 31.2134, 30.8717
a, 31.2871, 30.9073
a, 31.3116, 31.3282
a, 33.3033, 31.2278
a, 31.175, 31.3198
a, 31.2529, 31.3396
a, 26.4456, 26.4534
a, 31.1967, 31.2775
a, 31.2681, 30.5803
a, 31.3008, 30.8333
a, 28.8475, 31.5147
a, 31.2726, 30.9935
a, 31.3163, 30.8559
a, 31.1923, 31.2814
a, 31.3777, 30.8973
a, 31.4687, 30.9452
a, 31.393, 30.8759
a, 29.7246, 28.9572
a, 31.1833, 31.2989
a, 31.2049, 30.8949
a, 31.218, 30.9582
a, 31.1683, 30.5017
a, 31.5471, 30.8101
a, 31.105, 30.9606
a, 29.3256, 31.129
a, 31.3485, 30.8575
a, 31.512, 30.2258
a, 31.7147, 29.1687
a, 31.2755, 30.8158
a, 31.3466, 30.8792
a, 31.3165, 30.8718
a, 31.8031, 30.4814
a, 31.2802, 30.9219
a, 31.1854, 32.3973
a, 31.1729, 31.3085
a, 31.2277, 31.1899
a, 31.1394, 30.9771
a, 23.6188, 43.8296
a, 31.2858, 30.9284
a, 31.2809, 30.9385
a, 31.3308, 30.8149
a, 31.3304, 31.1956
a, 31.2488, 30.8058
a, 28.8344, 27.6668
a, 31.2692, 31.237
a, 31.1068, 31.3654
a, 31.4262, 31.2587
a, 31.3, 30.873
a, 31.2605, 31.3001
a, 31.3319, 30.9172
a, 31.3186, 30.8809
a, 31.1952, 31.0896
a, 31.4393, 30.8956
a, 31.4692, 30.759
a, 31.3064, 31.4124
a, 31.1953, 31.2995
a, 30.9047, 30.9052
a, 31.2345, 30.8508
a, 31.2332, 31.1254
a, 31.1797, 31.2098
a, 31.135, 31.3287
a, 31.3783, 30.8723
a, 31.3217, 30.8924
a, 31.8473, 30.4391
a, 31.1951, 30.2751
a, 31.3284, 30.8967
a, 31.3852, 30.874
a, 31.4874, 30.7951
a, 30.9119, 30.8695
a, 31.3155, 31.3338
a, 31.2969, 30.8845
a, 31.1756, 30.8502
a, 30.6058, 30.5538
a, 31.2529, 31.1916
a, 34.5786, 31.6243
a, 31.3431, 30.8541
a, 31.2696, 31.2216
a, 31.2301, 30.8516
a, 30.2223, 30.1528
a, 30.5958, 30.5373
a, 31.313, 30.8804
a, 28.0938, 30.4897
a, 31.254, 31.2899
a, 31.3122, 30.8939
a, 31.8944, 30.446
a, 33.6346, 33.6169
a, 31.2716, 30.8225
a, 31.3804, 30.8771
a, 31.0956, 31.1658
a, 31.2548, 31.4368
a, 31.2109, 30.888
a, 31.3042, 30.8498
a, 31.8147, 30.5364
a, 29.5766, 30.4744
a, 31.319, 30.8429
a, 31.3738, 30.8711
a, 31.3163, 30.855
a, 31.3057, 30.8445
a, 31.2958, 30.9419
a, 30.8935, 30.907
a, 31.3021, 30.8609
a, 33.9225, 34.0367
a, 31.5105, 30.6331
a, 31.1702, 31.2662
a, 31.2824, 30.941
a, 31.4359, 30.639
a, 30.8615, 30.8537
a, 31.3228, 30.8865
a, 31.2744, 30.8454
a, 31.2218, 31.1744
a, 31.3326, 30.8943
a, 31.3937, 30.8759
a, 31.2329, 31.2996
a, 30.6031, 30.5557
a, 31.2481, 30.9118
a, 32.4393, 30.2441
a, 30.8649, 30.9305
a, 31.2524, 30.9347
a, 31.3287, 31.332
a, 31.295, 30.9008
a, 31.2527, 30.9343
a, 31.3217, 30.8465
a, 31.0729, 31.3145
a, 31.2768, 30.9649
a, 31.2311, 31.2879
a, 31.3844, 30.8982
a, 31.1796, 31.2827
a, 31.277, 30.8225
a, 31.2543, 31.4293
a, 31.2831, 31.2863
a, 31.2808, 30.819
a, 31.1793, 31.2814
a, 31.2601, 30.0628
a, 31.4017, 31.2236
a, 32.2541, 31.8369
a, 31.244, 31.2959
a, 31.2978, 30.9245
a, 31.1581, 31.2829
a, 31.2828, 31.2211
a, 31.3457, 30.9119
a, 31.4064, 30.8793
a, 31.0473, 30.6877
a, 31.1772, 31.3185
a, 31.1592, 31.1698
a, 26.2656, 28.7214
a, 31.0692, 30.8423
a, 35.0516, 33.3581
a, 31.2945, 30.9297
a, 31.487, 30.8303
a, 31.247, 31.2937
a, 30.7984, 30.8111
a, 31.6174, 30.8638
a, 31.276, 30.9507
a, 31.2624, 30.8443
a, 31.5926, 28.7452
a, 28.3603, 31.9494
a, 31.5053, 30.7942
a, 31.2635, 30.7985
a, 30.7372, 30.3762
a, 31.2961, 30.8369
a, 31.1675, 30.9468
a, 31.2117, 31.2256
a, 31.3377, 30.8354
a, 31.4277, 30.6914
a, 31.3154, 30.8621
a, 31.1342, 31.1743
a, 31.2982, 30.8677
a, 30.3018, 30.4577
a, 31.3085, 31.2925
a, 31.2815, 30.9383
a, 34.8638, 28.1792
a, 31.1898, 31.2761
a, 30.4272, 30.6123
a, 31.3238, 31.0652
a, 32.3992, 29.8727
a, 30.9518, 30.9643
a, 31.8785, 30.4452
a, 31.6305, 30.8303
a, 31.3063, 30.874
a, 31.2107, 30.8527
a, 31.2741, 31.251
a, 31.2452, 31.2934
a, 31.2549, 30.853
a, 31.3676, 30.8888
a, 31.2452, 31.2993
a, 31.317, 30.9015
a, 31.3224, 30.8653
a, 31.3191, 30.8943
a, 31.2786, 30.8145
a, 31.3037, 31.2164
a, 30.8351, 30.8007
a, 31.1971, 30.8501
a, 31.2571, 31.3058
a, 31.6139, 30.5944
a, 31.0036, 30.3567
a, 31.3011, 30.8979
a, 31.247, 31.2115
a, 31.297, 31.258
a, 31.3431, 30.8932
a, 31.3151, 31.3331
a, 31.2561, 31.2181
a, 31.5022, 30.6416
a, 31.4767, 30.7976
a, 31.8527, 30.4563
a, 33.2499, 31.5885
a, 25.8592, 30.1285
a, 32.1735, 31.6108
a, 31.2787, 31.308
a, 31.2616, 31.2266
a, 34.2523, 37.1309
a, 31.318, 30.8915
a, 31.3307, 30.8888
a, 31.1485, 31.2673
a, 30.9274, 30.5323
a, 31.3488, 31.3102
a, 30.9952, 30.9715
a, 31.3706, 30.88
a, 31.3406, 30.8497
a, 31.3125, 30.8894
a, 34.7745, 30.5629
a, 31.2965, 30.8678
a, 31.2385, 30.8256
a, 30.9613, 30.7956
a, 31.5239, 31.1404
a, 31.3956, 30.8766
a, 30.6517, 30.5741
a, 30.9562, 30.599
a, 31.2614, 31.1623
a, 31.0075, 30.7384
a, 32.3377, 31.7414
a, 31.3121, 30.8559
a, 31.3157, 31.4945
a, 31.2338, 31.3038
a, 31.2807, 30.93
a, 31.4363, 30.6203
a, 31.1018, 31.3319
a, 31.1814, 31.1789
a, 31.2908, 30.9288
a, 31.2736, 30.8514
a, 31.2688, 31.0367
a, 31.2752, 31.1015
a, 31.3405, 30.8647
a, 31.2887, 30.9772
a, 31.2992, 30.9082
a, 31.286, 30.9052
a, 31.364, 30.8584
a, 31.1971, 30.8351
a, 31.1815, 31.2446
a, 31.2791, 30.9367
a, 31.5511, 30.8109
a, 31.3401, 30.9226
a, 31.2972, 30.8209
a, 31.3357, 31.2447
a, 30.9592, 30.7317
a, 31.3947, 30.9026
a, 31.2704, 31.2294
a, 31.2756, 30.8535
a, 31.1814, 31.3209
a, 31.2941, 31.2349
a, 31.3045, 30.9218
a, 31.3764, 30.8934
a, 31.3397, 30.8902
a, 31.3918, 30.7687
a, 31.4426, 30.6153
a, 31.2884, 30.8866
a, 31.289, 30.9563
a, 31.2954, 31.27
a, 31.1797, 31.3058
a, 31.6267, 30.0083
a, 31.3093, 30.8641
a, 31.283, 30.9328
a, 31.3888, 30.8822
a, 30.898, 30.9049
a, 31.5739, 31.2258
a, 31.312, 30.8169
a, 31.3182, 30.9447
a, 31.2995, 30.9131
a, 31.2667, 31.6879
a, 31.328, 30.8781
a, 31.2385, 30.9346
a, 30.1989, 30.2262
a, 31.1951, 31.3068
a, 31.3645, 30.8583
a, 33.8275, 32.8402
a, 30.8685, 30.7795
a, 31.2125, 30.8464
a, 31.3463, 31.3295
a, 31.3003, 30.8618
a, 30.4044, 30.4731
a, 31.282, 30.9413
a, 31.3942, 30.9027
a, 31.0783, 31.376
a, 31.2864, 30.8228
a, 31.2757, 30.8721
a, 13.1381, 8.81192
a, 31.2675, 31.2755
a, 31.2708, 30.8921
a, 31.1756, 31.3168
a, 30.3499, 30.6706
a, 30.4912, 30.5557
a, 31.3321, 30.9016
a, 31.3659, 30.8683
a, 39.4926, 46.1725
a, 31.2548, 31.3074
a, 30.864, 30.9227
a, 31.292, 30.8061
a, 31.2291, 30.8587
a, 31.274, 30.8185
a, 26.7751, 25.8376
a, 31.1786, 31.2876
a, 31.2464, 30.7845
a, 31.4934, 30.6466
a, 29.5118, 30.5463
a, 31.3344, 30.8869
a, 31.4016, 31.231
a, 31.2817, 30.9824
a, 31.3055, 31.3041
a, 33.9809, 32.8143
a, 31.323, 30.8829
a, 31.7551, 30.55
a, 31.2543, 31.4293
a, 30.8202, 30.826
a, 30.9322, 30.5393
a, 31.2895, 30.8706
a, 30.3765, 30.462
a, 31.3483, 30.8407
a, 31.315, 30.8442
a, 31.3325, 31.2406
a, 31.3044, 30.8537
a, 31.813, 30.4856
a, 31.44, 30.8876
a, 31.2272, 31.1896
a, 31.2313, 30.9
a, 31.3372, 30.8944
a, 31.194, 31.2885
a, 31.3179, 30.8822
a, 31.3009, 30.923
a, 31.2361, 31.2154
a, 31.147, 31.1776
a, 31.3014, 31.2961
a, 31.3306, 30.8727
a, 32.0789, 30.7401
a, 31.1773, 31.3275
a, 31.174, 31.3047
a, 31.1362, 31.3445
a, 31.3951, 30.8765
a, 31.4162, 30.92
a, 27.1876, 28.6074
a, 31.2869, 30.913
a, 31.2865, 30.9018
a, 31.394, 30.9068
a, 31.0757, 30.9599
a, 31.284, 30.9327
a, 30.4314, 30.6689
a, 31.2106, 30.8993
a, 31.2967, 30.8879
a, 31.2472, 31.2959
a, 31.37, 30.9424
a, 31.1088, 30.754
a, 31.3047, 30.8872
a, 30.8849, 30.3658
a, 31.2992, 30.9004
a, 31.2133, 30.8456
a, 34.1202, 30.5761
a, 31.2828, 30.9325
a, 31.2134, 30.8482
a, 31.3009, 30.9148
a, 31.3533, 30.84
a, 31.233, 31.3032
a, 31.2918, 30.9282
a, 31.1656, 31.1676
a, 30.7649, 30.7864
a, 31.6144, 31.0996
a, 31.2414, 31.2333
a, 31.6811, 30.822
a, 31.3248, 30.8812
a, 31.1688, 31.2625
a, 52.9507, 22.4414
a, 31.171, 30.8385
a, 31.235, 30.8387
a, 31.097, 30.9349
a, 30.7277, 28.5949
a, 32.2026, 29.4609
a, 31.1821, 30.9024
a, 31.3933, 30.903
a, 28.6906, 31.8119
a, 31.2981, 30.8363
a, 31.3278, 30.8431
a, 30.2502, 30.4067
a, 31.2746, 32.4121
a, 31.5864, 30.6072
a, 31.2456, 31.2942
a, 31.2649, 31.2172
a, 36.1074, 31.9527
a, 31.2823, 30.9348
a, 31.2938, 30.8972
a, 31.2401, 31.3009
a, 31.3049, 31.3066
a, 31.1742, 31.2818
a, 31.1827, 31.1789
a, 31.1589, 30.5938
a, 30.5542, 30.0221
a, 31.3233, 30.9433
a, 31.2643, 30.7066
a, 31.3741, 30.8929
a, 31.2961, 30.9181
a, 31.3179, 30.9144
a, 30.8979, 30.5264
a, 31.2785, 30.8524
a, 31.37, 30.8987
a, 31.1775, 30.8966
a, 31.2967, 31.253
a, 31.299, 31.2607
a, 31.1222, 30.8101
a, 31.2451, 31.3012
a, 31.2316, 31.2971
a, 31.3118, 31.2679
a, 27.2471, 29.5229
a, 31.3175, 30.8954
a, 31.3433, 30.8873
a, 31.4577, 30.8209
a, 31.1817, 31.2992
a, 31.2873, 30.8927
a, 31.705, 30.5591
a, 31.4071, 31.3474
a, 33.2512, 32.8541
a, 31.3126, 30.9222
a, 31.3264, 30.8932
a, 31.2857, 30.908
a, 31.4885, 31.508
a, 31.3285, 30.7034
a, 31.3612, 30.8836
a, 31.3082, 30.889
a, 31.2369, 30.9492
a, 31.2941, 30.8311
a, 31.4552, 30.9137
a, 30.4919, 29.7996
a, 31.5234, 30.8544
a, 23.7958, 31.2202
a, 28.341, 29.3622
a, 31.4721, 30.772
a, 31.3136, 30.8782
a, 30.7548, 30.6291
a, 31.2685, 30.8433
a, 30.4447, 30.5388
a, 31.326, 30.8557
a, 30.8107, 30.8276
a, 31.2719, 30.8507
a, 31.2629, 31.3456
a, 31.3085, 30.8614
a, 31.859, 30.5311
a, 31.2842, 30.9505
a, 31.2498, 31.2988
a, 30.7651, 30.8327
a, 31.0829, 30.9374
a, 32.0736, 31.6814
a, 31.1764, 31.416
a, 31.2847, 30.8544
a, 30.9787, 34.3755
a, 31.3774, 30.8755
a, 31.3157, 30.8925
a, 32.5419, 29.89
a, 31.208, 30.902
a, 31.5464, 30.8134
a, 31.3935, 30.8761
a, 31.2905, 30.8244
a, 31.3597, 30.8838
a, 31.268, 30.9419
a, 31.2968, 31.0396
a, 31.0707, 30.9326
a, 31.3021, 30.8359
a, 31.4621, 30.7431
a, 31.2589, 31.211
a, 31.3859, 30.8987
a, 31.2405, 31.305
a, 31.3461, 30.847
a, 31.211, 30.8496
a, 31.1329, 31.2184
a, 31.1874, 31.2996
a, 31.3077, 30.8567
a, 30.8511, 30.9249
a, 31.2478, 30.9242
a, 31.2333, 31.2951
a, 31.3737, 30.972
a, 31.178, 31.2833
a, 30.7668, 28.7181
a, 31.4577, 30.6874
a, 31.244, 31.3039
a, 31.3239, 30.8746
a, 30.9088, 30.8718
a, 31.3496, 30.8623
a, 31.2741, 30.8488
a, 31.9494, 30.8597
a, 31.2945, 30.8973
a, 31.2941, 30.8445
a, 31.2835, 30.9134
a, 31.2712, 30.8116
a, 32.3674, 33.1895
a, 31.2124, 30.5301
a, 31.2703, 31.1967
a, 32.3089, 30.6265
a, 31.1207, 31.0138
a, 31.0239, 30.8907
a, 31.2894, 30.9139
a, 31.161, 30.7875
a, 31.3164, 30.8797
a, 31.3257, 30.8517
a, 31.1912, 31.2341
a, 31.3921, 30.9006
a, 24.8121, 27.4532
a, 31.4834, 30.7779
a, 31.1927, 31.3096
a, 31.3329, 30.8985
a, 31.1834, 31.325
a, 31.2758, 31.2028
a, 31.4905, 30.7681
a, 32.5415, 32.4835
a, 30.9866, 31.403
a, 29.9722, 29.7132
a, 31.1833, 30.8924
a, 31.4593, 30.8805
a, 31.1843, 31.3015
a, 34.1102, 31.6106
a, 31.397, 31.4213
a, 31.2935, 30.8982
a, 31.4789, 31.0015
a, 31.0356, 30.938
a, 32.6868, 30.9296
a, 30.9498, 30.9374
a, 31.3332, 30.8386
a, 31.2868, 30.9306
a, 31.3978, 30.9989
a, 26.5419, 23.7094
a, 31.2828, 31.2762
a, 31.304, 30.8757
a, 31.3783, 30.8946
a, 31.4593, 30.8805
a, 31.304, 31.3057
a, 31.3451, 30.8938
a, 31.3212, 30.8338
a, 31.246, 31.2963
a, 31.2525, 31.2694
a, 31.1818, 30.9012
a, 31.3511, 30.9184
a, 31.397, 31.2054
a, 31.2657, 30.9385
a, 31.3215, 30.8789
a, 31.28, 30.8265
a, 29.9049, 34.5306
a, 31.288, 30.9447
a, 31.4975, 30.8272
a, 31.2649, 31.2417
a, 32.6589, 30.8623
a, 31.2961, 30.8371
a, 31.3031, 30.9185
a, 31.2771, 30.8258
a, 31.2418, 31.1937
a, 31.2938, 30.8967
a, 30.9028, 30.8779
a, 27.6327, 30.4568
a, 31.1745, 30.8944
a, 31.2985, 30.8981
a, 31.5091, 30.8295
a, 31.2908, 30.871
a, 31.433, 30.629
a, 30.7695, 30.8346
a, 31.2888, 30.9434
a, 31.1788, 30.9242
a, 30.9342, 30.5404
a, 31.2708, 31.2306
a, 31.0263, 31.0828
a, 31.2731, 30.85
a, 31.177, 31.4087
a, 26.4456, 26.4534
a, 31.3375, 30.8357
a, 31.1876, 32.3833
a, 31.5083, 31.1831
a, 31.3127, 31.3298
a, 30.8116, 30.324
a, 31.3227, 30.7618
a, 33.8444, 34.5768
a, 31.5672, 31.6929
a, 31.2662, 30.9374
a, 31.175, 31.0175
a, 31.2368, 31.2931
a, 31.7123, 31.2846
a, 31.1525, 31.2571
a, 31.3507, 30.8345
a, 31.3573, 31.3904
a, 31.3098, 30.9048
a, 31.3183, 30.8977
a, 31.5087, 30.8717
a, 31.2368, 31.2931
a, 31.2824, 31.2261
a, 31.2077, 31.2447
a, 31.5953, 30.6026
a, 31.2537, 31.2653
a, 31.3425, 30.8852
a, 31.2254, 30.7166
a, 31.2149, 30.8485
a, 31.2483, 30.7955
a, 31.3334, 30.8695
a, 31.3423, 30.8643
a, 31.3028, 31.1859
a, 32.6048, 31.0874
a, 31.317, 30.8914
a, 31.2651, 31.1082
a, 31.2995, 30.898
a, 31.035, 29.484
a, 31.0218, 31.3868
a, 31.2982, 30.8373
a, 30.8731, 30.6331
a, 31.292, 31.2397
a, 31.6013, 31.5141
a, 31.2316, 31.3033
a, 31.3022, 30.8748
a, 31.2125, 31.2683
a, 31.2405, 31.2966
a, 36.4157, 35.5249
a, 31.4834, 30.7989
a, 30.7538, 30.812
a, 31.243, 31.3162
a, 31.2314, 31.3033
a, 31.4747, 30.845
a, 31.153, 31.1592
a, 31.0049, 31.3551
a, 31.485, 30.5759
a, 31.2202, 31.1665
a, 31.3323, 30.8974
a, 31.3688, 30.859
a, 30.7364, 30.7531
a, 31.3099, 30.881
a, 31.402, 30.8782
a, 31.2349, 31.3077
a, 31.2288, 31.2881
a, 31.338, 31.2345
a, 31.3045, 30.8652
a, 31.3149, 31.3292
a, 31.167, 31.2976
a, 31.319, 30.8595
a, 31.214, 30.9253
a, 31.271, 31.1104
a, 31.3001, 30.6394
a, 31.2662, 31.0408
a, 31.4243, 30.8837
a, 31.3688, 30.8656
a, 31.3439, 31.3425
a, 31.3411, 30.9283
a, 31.6193, 30.5945
a, 30.7348, 30.4908
a, 33.2382, 32.5996
a, 31.0408, 30.7044
a, 31.0685, 31.0058
a, 31.398, 30.8355
a, 31.3382, 30.8782
a, 31.2265, 30.8575
a, 31.6393, 31.0124
a, 31.552, 30.811
